359263.565079 -423004.603572 6866285.540611,1120697.651530 4025588.277577 5479891.813346,1357006.722218 6589229.781024 1521857.281577,957358.697457 6065520.507319 -3151395.287996,110363.452055 2706778.478423 -6349752.086511,-787733.017713 -1912519.925441 -6586398.236140,-1318813.263632 -5641548.934285 -3751957.323576,-1233679.819455 -6735253.250647 837613.537705,-570686.821289 -4673600.904444 5033225.030641,-8960.138707 1321440.771133 6760954.508830,-1488185.446269 5116571.074358 4373011.598714,-2270535.719266 6514707.895594 -68160.306746,-1989553.066725 4861743.984135 -4478169.384137,-779707.122101 939490.824132 -6794766.827282,793307.585790 -3419880.773730 -5944055.160768,1996947.665856 -6185695.375193 -2319373.213515,2266646.764291 -6058309.418893 2391339.498031,1474055.632045 -3092150.325318 5978589.556528,-1846952.047090 2118755.193386 6290404.529419,-4560648.208758 4191591.023635 3029456.187333,-5137477.264071 4300182.436110 -1654499.546062,-3310241.110995 2396569.627821 -5563615.571162,60310.514876 -624068.872163 -6875065.943786,3403011.944838 -3354062.097385 -4982147.674835,5158326.174536 -4519189.064710 -761473.348406,4498570.056648 -3568495.230548 3815561.632253,1730958.450050 -946077.435277 6600750.004901,-4025588.277577 1120697.651530 5479891.813346,-6589229.781024 1357006.722218 1521857.281577,-6065520.507319 957358.697457 -3151395.287996,-2706778.478423 110363.452055 -6349752.086511,1912519.925441 -787733.017713 -6586398.236140,5641548.934285 -1318813.263632 -3751957.323576,6735253.250647 -1233679.819455 837613.537705,4673600.904444 -570686.821289 5033225.030641,423004.603572 359263.565079 6866285.540611,-5116571.074358 -1488185.446269 4373011.598714,-6514707.895594 -2270535.719266 -68160.306746,-4861743.984135 -1989553.066725 -4478169.384137,-939490.824132 -779707.122101 -6794766.827282,3419880.773730 793307.585790 -5944055.160768,6185695.375193 1996947.665856 -2319373.213515,6058309.418893 2266646.764291 2391339.498031,3092150.325318 1474055.632045 5978589.556528,-1321440.771133 -8960.138707 6760954.508830,-4191591.023635 -4560648.208758 3029456.187333,-4300182.436110 -5137477.264071 -1654499.546062,-2396569.627821 -3310241.110995 -5563615.571162,624068.872163 60310.514876 -6875065.943786,3354062.097385 3403011.944838 -4982147.674835,4519189.064710 5158326.174536 -761473.348406,3568495.230548 4498570.056648 3815561.632253,946077.435277 1730958.450050 6600750.004901,-2118755.193386 -1846952.047090 6290404.529419
402104.237794 -200053.620298 6874005.879912,1154944.495277 4201153.825384 5339518.645170,1366596.165824 6635071.812993 1299083.522872,937834.742854 5960279.102832 -3351970.042189,70942.455820 2500149.961305 -6434490.425071,-828684.956447 -2124174.541558 -6516123.033677,-1342196.944416 -5759599.021411 -3559138.798902,-1228464.548193 -6704046.097617 1063047.368462,-539295.861880 -4507578.367333 5185437.153078,-81741.935285 1531901.802779 6715997.568460,-1534023.525774 5250679.690819 4195049.230604,-2267911.880274 6509520.853289 -295701.897672,-1939787.419559 4719990.667885 -4648537.855824,-706192.766816 727761.214326 -6828702.584921,856343.717860 -3603034.047067 -5825894.741713,2020065.730132 -6254672.403913 -2103849.376935,2238870.714991 -5980381.377831 2603391.558280,1408388.974785 -2903834.631388 6087618.369377,-2002746.859873 2254064.389994 6195181.477376,-4633447.908895 4255545.808520 2823515.709615,-5093133.609846 4262797.457454 -1874495.442613,-3169850.858928 2275644.700442 -5694659.480936,231056.663748 -771977.425463 -6856402.259553,3524657.702118 -3460119.384445 -4822388.949161,5173809.220749 -4533622.932794 -534866.492185,4400358.684402 -3484316.778701 4002751.942897,1565144.984259 -802801.170650 6660733.764213,-4201153.825384 1154944.495277 5339518.645170,-6635071.812993 1366596.165824 1299083.522872,-5960279.102832 937834.742854 -3351970.042189,-2500149.961305 70942.455820 -6434490.425071,2124174.541558 -828684.956447 -6516123.033677,5759599.021411 -1342196.944416 -3559138.798902,6704046.097617 -1228464.548193 1063047.368462,4507578.367333 -539295.861880 5185437.153078,200053.620298 402104.237794 6874005.879912,-5250679.690819 -1534023.525774 4195049.230604,-6509520.853289 -2267911.880274 -295701.897672,-4719990.667885 -1939787.419559 -4648537.855824,-727761.214326 -706192.766816 -6828702.584921,3603034.047067 856343.717860 -5825894.741713,6254672.403913 2020065.730132 -2103849.376935,5980381.377831 2238870.714991 2603391.558280,2903834.631388 1408388.974785 6087618.369377,-1531901.802779 -81741.935285 6715997.568460,-4255545.808520 -4633447.908895 2823515.709615,-4262797.457454 -5093133.609846 -1874495.442613,-2275644.700442 -3169850.858928 -5694659.480936,771977.425463 231056.663748 -6856402.259553,3460119.384445 3524657.702118 -4822388.949161,4533622.932794 5173809.220749 -534866.492185,3484316.778701 4400358.684402 4002751.942897,802801.170650 1565144.984259 6660733.764213,-2254064.389994 -2002746.859873 6195181.477376
445483.560912 22926.100125 6874203.910316,1188692.462746 4371999.349866 5193293.739604,1374881.445025 6673646.162704 1074884.319334,916818.027693 5848654.491445 -3548878.928618,30535.225647 2290994.837788 -6512226.533506,-869662.339744 -2333355.272736 -6438757.911199,-1364626.208873 -5871296.557686 -3362428.864892,-1221758.527361 -6665561.642517 1287314.804203,-506581.209181 -4336790.792124 5331965.734413,-153517.036125 1741014.392819 6663689.919936,-1577616.510046 5379266.430814 4012485.997303,-2262856.906316 6497229.250734 -522919.209214,-1888551.208965 4572900.609183 -4813831.701392,-632844.826633 514924.654539 -6855213.020050,917660.136418 -3782561.998371 -5701387.059023,2040700.161385 -6316944.158554 -1886021.497043,2209010.961570 -5895811.781893 2812586.926502,1342022.322654 -2712072.507766 6189979.912635,-2155776.014401 2387598.397254 6093174.059045,-4700929.420870 4315171.339041 2614477.107144,-5043424.929349 4220570.595818 -2092438.034258,-3026566.819645 2151637.067790 -5819497.631683,400906.436900 -919797.726026 -6830283.559526,3642027.318686 -3562950.313624 -4657367.249720,5183607.162810 -4543176.435012 -307673.157726,4297732.829684 -3395904.501826 4185551.878374,1398260.981543 -657924.652608 6713426.858006,-4371999.349866 1188692.462746 5193293.739604,-6673646.162704 1374881.445025 1074884.319334,-5848654.491445 916818.027693 -3548878.928618,-2290994.837788 30535.225647 -6512226.533506,2333355.272736 -869662.339744 -6438757.911199,5871296.557686 -1364626.208873 -3362428.864892,6665561.642517 -1221758.527361 1287314.804203,4336790.792124 -506581.209181 5331965.734413,-22926.100125 445483.560912 6874203.910316,-5379266.430814 -1577616.510046 4012485.997303,-6497229.250734 -2262856.906316 -522919.209214,-4572900.609183 -1888551.208965 -4813831.701392,-514924.654539 -632844.826633 -6855213.020050,3782561.998371 917660.136418 -5701387.059023,6316944.158554 2040700.161385 -1886021.497043,5895811.781893 2209010.961570 2812586.926502,2712072.507766 1342022.322654 6189979.912635,-1741014.392819 -153517.036125 6663689.919936,-4315171.339041 -4700929.420870 2614477.107144,-4220570.595818 -5043424.929349 -2092438.034258,-2151637.067790 -3026566.819645 -5819497.631683,919797.726026 400906.436900 -6830283.559526,3562950.313624 3642027.318686 -4657367.249720,4543176.435012 5183607.162810 -307673.157726,3395904.501826 4297732.829684 4185551.878374,657924.652608 1398260.981543 6713426.858006,-2387598.397254 -2155776.014401 6093174.059045
489353.995390 245690.040886 6866879.416825,1221883.646678 4537940.724342 5041376.714906,1381821.742504 6704916.916661 849505.729934,894303.995191 5730776.019176 -3741907.571762,-10825.120097 2079543.711477 -6582876.906653,-910609.445110 -2539835.769589 -6354385.973477,-1386048.298985 -5976522.968363 -3162041.673014,-1213537.287831 -6619848.058487 1510169.711426,-472558.110810 -4161430.322486 5472650.821471,-224213.836640 1948546.633457 6604088.393788,-1618941.248220 5502180.880012 3825521.732000,-2255407.677657 6477836.838086 -749563.138586,-1835923.501179 4420628.271445 -4973871.840702,-559746.860914 301211.859576 -6874269.714118,977206.584520 -3958261.873987 -5570666.361031,2058857.561927 -6372430.674948 -1666127.708357,2177128.975714 -5804684.008634 3018696.155461,1275042.609021 -2517069.901015 6285562.751200,-2305880.996639 2519199.327405 5984493.321964,-4763038.174623 4370379.122110 2402569.652804,-4988427.526432 4173525.422430 -2308089.054699,-2880557.977607 2024669.146062 -5937995.414329,569677.198600 -1067365.827262 -6796737.842099,3755006.979875 -3662423.506004 -4487261.355174,5187730.017498 -4547813.690224 -80142.417852,4190823.016935 -3303335.996697 4363761.342668,1230494.555331 -511601.097632 6758772.036371,-4537940.724342 1221883.646678 5041376.714906,-6704916.916661 1381821.742504 849505.729934,-5730776.019176 894303.995191 -3741907.571762,-2079543.711477 -10825.120097 -6582876.906653,2539835.769589 -910609.445110 -6354385.973477,5976522.968363 -1386048.298985 -3162041.673014,6619848.058487 -1213537.287831 1510169.711426,4161430.322486 -472558.110810 5472650.821471,-245690.040886 489353.995390 6866879.416825,-5502180.880012 -1618941.248220 3825521.732000,-6477836.838086 -2255407.677657 -749563.138586,-4420628.271445 -1835923.501179 -4973871.840702,-301211.859576 -559746.860914 -6874269.714118,3958261.873987 977206.584520 -5570666.361031,6372430.674948 2058857.561927 -1666127.708357,5804684.008634 2177128.975714 3018696.155461,2517069.901015 1275042.609021 6285562.751200,-1948546.633457 -224213.836640 6604088.393788,-4370379.122110 -4763038.174623 2402569.652804,-4173525.422430 -4988427.526432 -2308089.054699,-2024669.146062 -2880557.977607 -5937995.414329,1067365.827262 569677.198600 -6796737.842099,3662423.506004 3755006.979875 -4487261.355174,4547813.690224 5187730.017498 -80142.417852,3303335.996697 4190823.016935 4363761.342668,511601.097632 1230494.555331 6758772.036371,-2519199.327405 -2305880.996639 5984493.321964
533666.393668 467994.133094 6852040.351648,1254459.905931 4698799.387303 4883933.470318,1387377.526960 6728856.397617 623195.097091,870290.235598 5606779.804805 -3930845.960851,-53103.452079 1866029.417692 -6646365.682177,-951469.551532 -2743392.750851 -6263097.892209,-1406410.989780 -6075166.916914 -2958195.520781,-1203778.197724 -6566961.598576 1731367.504254,-437244.044229 -3981693.969726 5607338.902362,-293762.921495 2154267.982206 6537257.758923,-1657977.754860 5619278.704259 3634361.156244,-2245603.731428 6451355.321164 -975385.285484,-1781984.187118 4263333.969238 -5128485.007383,-486981.132222 86854.817374 -6885852.241505,1034935.595815 -4129934.720569 -5433873.684388,2074547.629706 -6421059.423779 -1444408.522839,2143288.123043 -5707088.888379 3221493.230886,1207536.526546 -2319036.595258 6374262.865202,-2452907.139379 2648710.650420 5869257.620658,-4819725.916362 4421085.254406 2188025.809277,-4928223.401362 4121691.069640 -2521212.865757,-2731995.642156 1894867.192479 -6050025.134823,737188.176291 -1214517.220477 -6755801.073391,3863488.158136 -3758410.639788 -4312255.682301,5186194.231095 -4547504.239192 147476.218896,4079764.118434 -3206693.930943 4537185.335043,1062034.075861 -363986.084113 6796720.042051,-4698799.387303 1254459.905931 4883933.470318,-6728856.397617 1387377.526960 623195.097091,-5606779.804805 870290.235598 -3930845.960851,-1866029.417692 -53103.452079 -6646365.682177,2743392.750851 -951469.551532 -6263097.892209,6075166.916914 -1406410.989780 -2958195.520781,6566961.598576 -1203778.197724 1731367.504254,3981693.969726 -437244.044229 5607338.902362,-467994.133094 533666.393668 6852040.351648,-5619278.704259 -1657977.754860 3634361.156244,-6451355.321164 -2245603.731428 -975385.285484,-4263333.969238 -1781984.187118 -5128485.007383,-86854.817374 -486981.132222 -6885852.241505,4129934.720569 1034935.595815 -5433873.684388,6421059.423779 2074547.629706 -1444408.522839,5707088.888379 2143288.123043 3221493.230886,2319036.595258 1207536.526546 6374262.865202,-2154267.982206 -293762.921495 6537257.758923,-4421085.254406 -4819725.916362 2188025.809277,-4121691.069640 -4928223.401362 -2521212.865757,-1894867.192479 -2731995.642156 -6050025.134823,1214517.220477 737188.176291 -6755801.073391,3758410.639788 3863488.158136 -4312255.682301,4547504.239192 5186194.231095 147476.218896,3206693.930943 4079764.118434 4537185.335043,363986.084113 1062034.075861 6796720.042051,-2648710.650420 -2452907.139379 5869257.620658
578370.056704 689595.013371 6829702.826281,1286363.033190 4854402.522301 4721136.009610,1391510.750075 6745445.165022 396200.766247,844776.617622 5476808.554925 -4115488.675005,-96262.618937 1650686.769777 -6702624.713261,-992185.056536 -2943806.228084 -6164991.818468,-1425662.784502 -6167124.410887 -2751112.615407,-1192460.638682 -6506966.502189 1950665.421326,-400658.792428 -3797783.374932 5735883.068333,-362097.099740 2357949.521725 6463270.657422,-1694709.111577 5730421.856540 3439213.655465,-2233487.067504 6417804.393728 -1200138.232463,-1726813.788957 4101183.723322 -5277503.927344,-414628.508870 -127913.446278 -6889948.188767,1090802.461494 -4297385.631545 -5291156.712975,2087783.006591 -6462765.448395 -1221106.561838,2107553.456182 -5603124.644771 3420755.823712,1139590.370581 -2118186.006070 6455983.756444,-2596703.741688 2775977.421417 5747592.494592,-4870950.668919 4467210.628834 1971080.968233,-4862900.054889 4065102.304632 -2731576.718215,-2581053.208581 1762361.230105 -6155466.140518,903260.632489 -1361087.022670 -6707517.153264,3967367.660180 -3850786.683737 -4132540.093819,5179022.560763 -4542223.199804 374933.090664,3964695.120036 -3106066.040903 4705634.162172,893067.948858 -215237.410370 6827229.659810,-4854402.522301 1286363.033190 4721136.009610,-6745445.165022 1391510.750075 396200.766247,-5476808.554925 844776.617622 -4115488.675005,-1650686.769777 -96262.618937 -6702624.713261,2943806.228084 -992185.056536 -6164991.818468,6167124.410887 -1425662.784502 -2751112.615407,6506966.502189 -1192460.638682 1950665.421326,3797783.374932 -400658.792428 5735883.068333,-689595.013371 578370.056704 6829702.826281,-5730421.856540 -1694709.111577 3439213.655465,-6417804.393728 -2233487.067504 -1200138.232463,-4101183.723322 -1726813.788957 -5277503.927344,127913.446278 -414628.508870 -6889948.188767,4297385.631545 1090802.461494 -5291156.712975,6462765.448395 2087783.006591 -1221106.561838,5603124.644771 2107553.456182 3420755.823712,2118186.006070 1139590.370581 6455983.756444,-2357949.521725 -362097.099740 6463270.657422,-4467210.628834 -4870950.668919 1971080.968233,-4065102.304632 -4862900.054889 -2731576.718215,-1762361.230105 -2581053.208581 -6155466.140518,1361087.022670 903260.632489 -6707517.153264,3850786.683737 3967367.660180 -4132540.093819,4542223.199804 5179022.560763 374933.090664,3106066.040903 3964695.120036 4705634.162172,215237.410370 893067.948858 6827229.659810,-2775977.421417 -2596703.741688 5747592.494592
623412.790645 910250.294081 6799891.095445,1317534.793911 5004583.266878 4553162.257291,1394184.846144 6754672.045478 168771.804212,817765.246903 5341011.398656 -4295635.102287,-140263.503938 1433752.304675 -6751593.633674,-1032697.524790 -3140859.753431 -6060173.287513,-1443752.936598 -6252298.939610 -2541018.832069,-1179565.984948 -6439934.927364 2167822.800302,-362824.391335 -3609904.581233 5858143.167949,-429151.489931 2559364.213471 6382207.531210,-1729121.523306 5835478.730419 3240293.048497,-2219102.141372 6377211.693737 -1423575.823680,-1670493.399194 3934349.055248 -5420767.490111,-342768.382713 -342859.121984 -6886553.166316,1144765.306293 -4460423.962874 -5142669.629330,2098579.308253 -6497491.433716 -996466.284857,2069991.677807 -5492896.762161 3616265.537454,1071289.961396 -1914734.932212 6530636.546789,-2737124.255172 2900846.442800 5619630.538185,-4916676.811143 4508680.997228 1751973.185621,-4792550.409101 4003799.449268 -2938951.008466,-2427905.979866 1627284.881603 -6254204.938953,1067718.062711 -1506910.152211 -6651937.873766,4066547.773533 -3939430.020166 -3948309.699394,5166244.080998 -4531951.263683 601978.665140,3845758.981291 -3001544.998825 4868923.643621,723784.412815 -65514.910652 6850267.757666,-5004583.266878 1317534.793911 4553162.257291,-6754672.045478 1394184.846144 168771.804212,-5341011.398656 817765.246903 -4295635.102287,-1433752.304675 -140263.503938 -6751593.633674,3140859.753431 -1032697.524790 -6060173.287513,6252298.939610 -1443752.936598 -2541018.832069,6439934.927364 -1179565.984948 2167822.800302,3609904.581233 -362824.391335 5858143.167949,-910250.294081 623412.790645 6799891.095445,-5835478.730419 -1729121.523306 3240293.048497,-6377211.693737 -2219102.141372 -1423575.823680,-3934349.055248 -1670493.399194 -5420767.490111,342859.121984 -342768.382713 -6886553.166316,4460423.962874 1144765.306293 -5142669.629330,6497491.433716 2098579.308253 -996466.284857,5492896.762161 2069991.677807 3616265.537454,1914734.932212 1071289.961396 6530636.546789,-2559364.213471 -429151.489931 6382207.531210,-4508680.997228 -4916676.811143 1751973.185621,-4003799.449268 -4792550.409101 -2938951.008466,-1627284.881603 -2427905.979866 -6254204.938953,1506910.152211 1067718.062711 -6651937.873766,3939430.020166 4066547.773533 -3948309.699394,4531951.263683 5166244.080998 601978.665140,3001544.998825 3845758.981291 4868923.643621,65514.910652 723784.412815 6850267.757666,-2900846.442800 -2737124.255172 5619630.538185
668740.967235 1129718.825878 6762637.532891,1347917.030149 5149180.897760 4380195.867638,1395364.826866 6756534.132925 -58842.283303,789260.505913 5199543.702479 -4471089.652459,-185065.051986 1215464.027241 -6793219.915237,-1072947.773265 -3334340.651563 -5948755.115968,-1460631.556921 -6330601.583447 -2328143.467041,-1165077.676352 -6365946.855658 2382601.349593,-323765.136376 -3418267.794758 5973985.953542,-494863.576030 2758287.152653 6294156.540611,-1761204.291998 5934324.329339 3037817.351349,-2202495.759918 6329612.782613 -1645453.441605,-1613104.554269 3763006.803742 -5558120.912885,-271478.582712 -557747.863092 -6875670.812559,1196785.105421 -4618863.558860 -4988572.958644,2106955.058343 -6525187.795633 -770733.715488,2030671.016938 -5376517.876325 3807808.150412,1002720.529332 -1708903.323226 6598140.068465,-2874026.430518 3023166.457395 5485511.262921,-4956875.086551 4545427.095812 1530942.913410,-4717272.661192 3937828.366181 -3143109.530651,-2272730.956929 1489775.242519 -6346135.309016,1230386.376942 -1651821.512204 -6589122.869978,4160936.354917 -4024222.618296 -3759764.649967,5147894.116262 -4516674.761119 828363.822455,3723102.442808 -2893228.336201 5026875.310495,554371.328317 85019.711877 6865809.319986,-5149180.897760 1347917.030149 4380195.867638,-6756534.132925 1395364.826866 -58842.283303,-5199543.702479 789260.505913 -4471089.652459,-1215464.027241 -185065.051986 -6793219.915237,3334340.651563 -1072947.773265 -5948755.115968,6330601.583447 -1460631.556921 -2328143.467041,6365946.855658 -1165077.676352 2382601.349593,3418267.794758 -323765.136376 5973985.953542,-1129718.825878 668740.967235 6762637.532891,-5934324.329339 -1761204.291998 3037817.351349,-6329612.782613 -2202495.759918 -1645453.441605,-3763006.803742 -1613104.554269 -5558120.912885,557747.863092 -271478.582712 -6875670.812559,4618863.558860 1196785.105421 -4988572.958644,6525187.795633 2106955.058343 -770733.715488,5376517.876325 2030671.016938 3807808.150412,1708903.323226 1002720.529332 6598140.068465,-2758287.152653 -494863.576030 6294156.540611,-4545427.095812 -4956875.086551 1530942.913410,-3937828.366181 -4717272.661192 -3143109.530651,-1489775.242519 -2272730.956929 -6346135.309016,1651821.512204 1230386.376942 -6589122.869978,4024222.618296 4160936.354917 -3759764.649967,4516674.761119 5147894.116262 828363.822455,2893228.336201 3723102.442808 5026875.310495,-85019.711877 554371.328317 6865809.319986,-3023166.457395 -2874026.430518 5485511.262921
714299.586966 1347760.960161 6717982.599066,1377451.752959 5288041.012711 4202426.026707,1395017.355451 6751036.782360 -286391.834568,759269.074184 5052566.881349 -4641661.963261,-230624.306183 996061.153916 -6827458.917676,-1112875.951927 -3524040.250741 -5830857.291366,-1476249.703997 -6401951.118077 -2112718.985997,-1148981.269721 -6285089.990953 2594765.416925,-283507.573431 -3223087.143308 6083285.219825,-559173.264699 2954495.821396 6199213.474802,-1790949.801245 6026840.424055 2832008.535496,-2183716.992853 6275051.108412 -1865528.281330,-1554729.121800 3587338.930512 -5689415.897238,-200835.292750 -772345.034785 -6857312.790464,1246825.708356 -4772522.971668 -4829033.405386,2112931.636630 -6545812.755332 -544156.164912,1989661.120658 -5254107.650496 3995173.852423,933966.609548 -1500914.040059 6658420.946264,-3007272.465797 3142788.334644 5345380.951643,-4991522.616114 4577384.751597 1308232.728138,-4637170.143405 3867240.423914 -3343829.723983,-2115706.634547 1349972.742118 -6431158.404485,1391094.080795 -1795656.174039 -6519139.563272,4250446.922288 -4105050.194313 -3567109.925604,5124014.178615 -4496385.704369 1053840.137703,3596875.839809 -2781218.349162 5179316.597070,385015.970622 236203.058874 6873837.472445,-5288041.012711 1377451.752959 4202426.026707,-6751036.782360 1395017.355451 -286391.834568,-5052566.881349 759269.074184 -4641661.963261,-996061.153916 -230624.306183 -6827458.917676,3524040.250741 -1112875.951927 -5830857.291366,6401951.118077 -1476249.703997 -2112718.985997,6285089.990953 -1148981.269721 2594765.416925,3223087.143308 -283507.573431 6083285.219825,-1347760.960161 714299.586966 6717982.599066,-6026840.424055 -1790949.801245 2832008.535496,-6275051.108412 -2183716.992853 -1865528.281330,-3587338.930512 -1554729.121800 -5689415.897238,772345.034785 -200835.292750 -6857312.790464,4772522.971668 1246825.708356 -4829033.405386,6545812.755332 2112931.636630 -544156.164912,5254107.650496 1989661.120658 3995173.852423,1500914.040059 933966.609548 6658420.946264,-2954495.821396 -559173.264699 6199213.474802,-4577384.751597 -4991522.616114 1308232.728138,-3867240.423914 -4637170.143405 -3343829.723983,-1349972.742118 -2115706.634547 -6431158.404485,1795656.174039 1391094.080795 -6519139.563272,4105050.194313 4250446.922288 -3567109.925604,4496385.704369 5124014.178615 1053840.137703,2781218.349162 3596875.839809 5179316.597070,-236203.058874 385015.970622 6873837.472445,-3142788.334644 -3007272.465797 5345380.951643
760032.344907 1564138.810012 6665974.800644,1406081.235207 5421015.705503 4020047.247474,1393110.818276 6738193.593353 -513627.314706,727799.944981 4900248.203845 -4807167.100039,-276896.447508 775783.855873 -6854273.930892,-1152421.626224 -3709754.110370 -5706606.854083,-1490559.473340 -6466274.109849 -1894980.767776,-1131264.486987 -6197459.649001 2804082.254407,-242080.486218 -3024580.431615 6185921.934625,-622022.939230 3147770.340269 6097481.654184,-1818353.497104 6112915.702255 2623092.280983,-2162817.082028 6213577.959205 -2083559.622081,-1495449.188909 3407532.320961 -5814510.778389,-130912.972253 -986415.963936 -6831498.776592,1294853.859116 -4921225.676743 -4664223.682646,2116533.223815 -6559332.403986 -316981.953326,1947032.945142 -5125792.643024 4178157.475888,865111.938917 -1290992.612656 6711413.671634,-3136729.149836 3259565.255496 5199392.505079,-5020602.903267 4604494.982446 1084087.056661,-4552351.177777 3792092.455107 -3540892.914978,-1957012.797212 1208021.000326 -6509182.849931,1549672.453751 -1938249.562012 -6442063.096949,4334998.740575 -4181802.367865 -3370555.117018,5094651.897937 -4471081.823527 1278160.162688,3467232.912744 -2665621.997941 5326081.025258,215904.823833 387870.213187 6874343.498845,-5421015.705503 1406081.235207 4020047.247474,-6738193.593353 1393110.818276 -513627.314706,-4900248.203845 727799.944981 -4807167.100039,-775783.855873 -276896.447508 -6854273.930892,3709754.110370 -1152421.626224 -5706606.854083,6466274.109849 -1490559.473340 -1894980.767776,6197459.649001 -1131264.486987 2804082.254407,3024580.431615 -242080.486218 6185921.934625,-1564138.810012 760032.344907 6665974.800644,-6112915.702255 -1818353.497104 2623092.280983,-6213577.959205 -2162817.082028 -2083559.622081,-3407532.320961 -1495449.188909 -5814510.778389,986415.963936 -130912.972253 -6831498.776592,4921225.676743 1294853.859116 -4664223.682646,6559332.403986 2116533.223815 -316981.953326,5125792.643024 1947032.945142 4178157.475888,1290992.612656 865111.938917 6711413.671634,-3147770.340269 -622022.939230 6097481.654184,-4604494.982446 -5020602.903267 1084087.056661,-3792092.455107 -4552351.177777 -3540892.914978,-1208021.000326 -1957012.797212 -6509182.849931,1938249.562012 1549672.453751 -6442063.096949,4181802.367865 4334998.740575 -3370555.117018,4471081.823527 5094651.897937 1278160.162688,2665621.997941 3467232.912744 5326081.025258,-387870.213187 215904.823833 6874343.498845,-3259565.255496 -3136729.149836 5199392.505079
805881.699254 1778616.509321 6606670.641912,1433748.105214 5547963.733565 3833259.158324,1389615.394742 6718026.383233 -740299.598165,694864.439020 4742760.591602 -4967425.748568,-323834.837451 554873.001852 -6873636.209654,-1191523.861631 -3891282.244698 -5576137.771665,-1503514.086360 -6523505.001831 -1675166.843910,-1111917.260665 -6103158.637796 3010322.279711,-199514.880495 -2822968.893461 6281784.361672,-683357.509751 3337893.717954 5989071.824690,-1843413.864456 6192445.910293 2411297.724619,-2139849.348094 6145252.407043 -2299309.095588,-1435346.951369 3223778.580243 -5933270.666991,-61784.279721 -1199726.189548 -6798256.442553,1340839.212473 -5064800.283979 -4494322.334284,2117786.742357 -6565720.757933 -89460.129709,1902858.645571 -4991706.167141 4356558.720824,796239.354981 -1079366.994859 6757060.668647,-3262268.000138 3373352.896048 5047705.280714,-5044105.830627 4626704.091186 858751.899458,-4462928.925502 3712446.708371 -3734084.554319,-1796830.314936 1064066.681146 -6580124.828979,1705955.724148 -2079437.638990 -6357976.264263,4414516.900528 -4254372.815195 -3170314.200999,5059860.944353 -4440766.595489 1501077.706486,3334330.614925 -2546550.800978 5467008.381757,47223.376805 539854.917680 6867326.849801,-5547963.733565 1433748.105214 3833259.158324,-6718026.383233 1389615.394742 -740299.598165,-4742760.591602 694864.439020 -4967425.748568,-554873.001852 -323834.837451 -6873636.209654,3891282.244698 -1191523.861631 -5576137.771665,6523505.001831 -1503514.086360 -1675166.843910,6103158.637796 -1111917.260665 3010322.279711,2822968.893461 -199514.880495 6281784.361672,-1778616.509321 805881.699254 6606670.641912,-6192445.910293 -1843413.864456 2411297.724619,-6145252.407043 -2139849.348094 -2299309.095588,-3223778.580243 -1435346.951369 -5933270.666991,1199726.189548 -61784.279721 -6798256.442553,5064800.283979 1340839.212473 -4494322.334284,6565720.757933 2117786.742357 -89460.129709,4991706.167141 1902858.645571 4356558.720824,1079366.994859 796239.354981 6757060.668647,-3337893.717954 -683357.509751 5989071.824690,-4626704.091186 -5044105.830627 858751.899458,-3712446.708371 -4462928.925502 -3734084.554319,-1064066.681146 -1796830.314936 -6580124.828979,2079437.638990 1705955.724148 -6357976.264263,4254372.815195 4414516.900528 -3170314.200999,4440766.595489 5059860.944353 1501077.706486,2546550.800978 3334330.614925 5467008.381757,-539854.917680 47223.376805 6867326.849801,-3373352.896048 -3262268.000138 5047705.280714
