-376938.461370 -4814438.979737 5463507.521946,428573.151952 -228605.302266 7272461.249035,1033128.252018 4464265.017752 5671751.440918,1153544.745239 7066583.544986 1409710.272738,733428.902701 6358366.837003 -3514674.862214,-29338.809779 2678514.334859 -6794525.987536,-778160.154935 -2249074.803723 -6904883.588855,-1164265.746223 -6129193.361131 -3794688.661229,-1006235.867619 -7145474.311602 1090720.022967,1627042.003632 -3036849.407191 6424736.220094,-140823.352416 1583798.447913 7113414.079863,-1843160.051183 5463097.458029 4466684.206689,-2682306.626313 6783064.774983 -276821.176075,-2265483.398025 4926810.224992 -4891305.351129,-790987.553697 770857.752084 -7219587.893984,1052051.388376 -3743871.918186 -6181818.588305,2404910.363001 -6513297.709924 -2258368.845561,2632860.965804 -6235924.975414 2722444.756179,1716134.901285 -801378.723170 7038719.875762,-2190766.795207 2275379.054167 6570114.375137,-5072360.927151 4286691.953725 3019931.197023,-5577488.533614 4289372.022958 -1948388.502473,-3473060.833029 2285227.513211 -6004413.514082,250814.687628 -784200.973241 -7257035.658988,3858114.593649 -3488307.180211 -5126302.964813,5665042.813324 -4564340.390082 -600046.451959,4819621.457814 -3503396.562037 4206799.052163,228605.302266 428573.151952 7272461.249035,-4464265.017752 1033128.252018 5671751.440918,-7066583.544986 1153544.745239 1409710.272738,-6358366.837003 733428.902701 -3514674.862214,-2678514.334859 -29338.809779 -6794525.987536,2249074.803723 -778160.154935 -6904883.588855,6129193.361131 -1164265.746223 -3794688.661229,7145474.311602 -1006235.867619 1090720.022967,4814438.979737 -376938.461370 5463507.521946,-1583798.447913 -140823.352416 7113414.079863,-5463097.458029 -1843160.051183 4466684.206689,-6783064.774983 -2682306.626313 -276821.176075,-4926810.224992 -2265483.398025 -4891305.351129,-770857.752084 -790987.553697 -7219587.893984,3743871.918186 1052051.388376 -6181818.588305,6513297.709924 2404910.363001 -2258368.845561,6235924.975414 2632860.965804 2722444.756179,3036849.407191 1627042.003632 6424736.220094,-2275379.054167 -2190766.795207 6570114.375137,-4286691.953725 -5072360.927151 3019931.197023,-4289372.022958 -5577488.533614 -1948388.502473,-2285227.513211 -3473060.833029 -6004413.514082,784200.973241 250814.687628 -7257035.658988,3488307.180211 3858114.593649 -5126302.964813,4564340.390082 5665042.813324 -600046.451959,3503396.562037 4819621.457814 4206799.052163,801378.723170 1716134.901285 7038719.875762
-353045.284470 -4648024.225976 5607012.101472,461661.982487 -10330.070644 7274018.650450,1059929.124733 4632260.107033 5530634.665921,1161489.148805 7105518.344301 1191985.583143,718828.390923 6250138.661233 -3706813.895784,-59598.985588 2474157.373426 -6871401.648396,-809983.274478 -2454260.980975 -6830925.932584,-1182799.641843 -6239539.259661 -3604113.506216,-1002743.368448 -7108963.256741 1308981.389764,1554514.053450 -2854118.259805 6525477.767792,-218826.193460 1784342.766082 7063884.837973,-1890128.519478 5587581.456694 4290013.230232,-2676199.100668 6773085.186228 -497802.399388,-2209261.591594 4787327.384355 -5052968.951129,-711051.290112 567337.835360 -7246719.848946,1118476.252671 -3916667.154290 -6061882.171493,2426783.885348 -6574574.978576 -2046983.761548,2599791.186545 -6156616.670415 2926358.704277,1548278.124758 -667891.255113 7091280.356219,-2344882.145489 2399675.492888 6472157.561219,-5140537.272248 4343564.134470 2817249.836857,-5527770.587611 4252176.043580 -2160674.982192,-3329040.607722 2171633.654220 -6126948.818434,421779.425643 -921086.666081 -7232985.182038,3976425.340457 -3584746.081076 -4966779.131238,5675188.251863 -4575068.195122 -379253.324386,4716599.996837 -3423201.753068 4385331.091762,10330.070644 461661.982487 7274018.650450,-4632260.107033 1059929.124733 5530634.665921,-7105518.344301 1161489.148805 1191985.583143,-6250138.661233 718828.390923 -3706813.895784,-2474157.373426 -59598.985588 -6871401.648396,2454260.980975 -809983.274478 -6830925.932584,6239539.259661 -1182799.641843 -3604113.506216,7108963.256741 -1002743.368448 1308981.389764,4648024.225976 -353045.284470 5607012.101472,-1784342.766082 -218826.193460 7063884.837973,-5587581.456694 -1890128.519478 4290013.230232,-6773085.186228 -2676199.100668 -497802.399388,-4787327.384355 -2209261.591594 -5052968.951129,-567337.835360 -711051.290112 -7246719.848946,3916667.154290 1118476.252671 -6061882.171493,6574574.978576 2426783.885348 -2046983.761548,6156616.670415 2599791.186545 2926358.704277,2854118.259805 1554514.053450 6525477.767792,-2399675.492888 -2344882.145489 6472157.561219,-4343564.134470 -5140537.272248 2817249.836857,-4252176.043580 -5527770.587611 -2160674.982192,-2171633.654220 -3329040.607722 -6126948.818434,921086.666081 421779.425643 -7232985.182038,3584746.081076 3976425.340457 -4966779.131238,4575068.195122 5675188.251863 -379253.324386,3423201.753068 4716599.996837 4385331.091762,667891.255113 1548278.124758 7091280.356219
-328090.706946 -4477448.217226 5745328.254297,495282.156192 207808.699828 7268853.873857,1086482.117053 4795884.634043 5384399.897652,1168521.978361 7137889.441637 973156.864523,703083.397010 6136250.652876 -3895530.648181,-90703.564153 2267678.006214 -6941961.460580,-841960.111284 -2657068.929737 -6750689.200271,-1200719.875540 -6344088.253432 -3410210.511406,-998155.188403 -7065935.630938 1526030.337878,1481365.516256 -2668449.326821 6620184.948527,-295753.727122 1983589.360059 7007826.341776,-1934826.330514 5707131.676447 4109369.880829,-2667690.619757 6756852.014029 -718322.832553,-2151639.497709 4643216.794136 -5209975.188213,-631359.261831 362951.585970 -7267195.313304,1183130.788389 -4086172.071631 -5936366.652629,2446175.396835 -6629909.445056 -1833705.819828,2564691.389981 -6071500.092109 3127562.043166,1379588.247838 -533054.953581 7137286.423154,-2496305.134089 2522438.164264 6368215.433498,-5203747.666467 4396731.101667 2611958.900297,-5473152.401460 4210850.222111 -2370963.657746,-3182483.028992 2055420.974585 -6243845.705913,591760.997735 -1057878.644237 -7202290.669231,4090682.761000 -3678414.606501 -4802676.843494,5680082.458637 -4581626.090019 -158109.120580,4609603.473064 -3339402.110496 4559802.647785,-207808.699828 495282.156192 7268853.873857,-4795884.634043 1086482.117053 5384399.897652,-7137889.441637 1168521.978361 973156.864523,-6136250.652876 703083.397010 -3895530.648181,-2267678.006214 -90703.564153 -6941961.460580,2657068.929737 -841960.111284 -6750689.200271,6344088.253432 -1200719.875540 -3410210.511406,7065935.630938 -998155.188403 1526030.337878,4477448.217226 -328090.706946 5745328.254297,-1983589.360059 -295753.727122 7007826.341776,-5707131.676447 -1934826.330514 4109369.880829,-6756852.014029 -2667690.619757 -718322.832553,-4643216.794136 -2151639.497709 -5209975.188213,-362951.585970 -631359.261831 -7267195.313304,4086172.071631 1183130.788389 -5936366.652629,6629909.445056 2446175.396835 -1833705.819828,6071500.092109 2564691.389981 3127562.043166,2668449.326821 1481365.516256 6620184.948527,-2522438.164264 -2496305.134089 6368215.433498,-4396731.101667 -5203747.666467 2611958.900297,-4210850.222111 -5473152.401460 -2370963.657746,-2055420.974585 -3182483.028992 -6243845.705913,1057878.644237 591760.997735 -7202290.669231,3678414.606501 4090682.761000 -4802676.843494,4581626.090019 5680082.458637 -158109.120580,3339402.110496 4609603.473064 4559802.647785,533054.953581 1379588.247838 7137286.423154
-302079.817924 -4302872.587886 5878328.460565,529401.799821 425608.708835 7256971.659451,1112743.307799 4954989.131972 5233182.024294,1174608.048530 7163671.466882 753426.841876,686183.962574 6016813.385151 -4080651.653024,-122633.050909 2059268.462972 -7006141.336526,-874050.581146 -2857312.744028 -6664246.308494,-1217984.228084 -6442746.107603 -3213158.061476,-992447.098179 -7016435.606418 1741665.781103,1407676.108465 -2480010.637615 6708770.652717,-371541.467655 2181350.536350 6945290.080513,-1977234.144254 5821627.941838 3924921.178604,-2656816.639403 6734370.478424 -938178.429431,-2092690.217578 4494605.219429 -5362180.384013,-551987.508581 157886.547169 -7280995.721248,1245970.490606 -4252223.295097 -5805386.498014,2463092.864948 -6679238.470008 -1618731.956971,2527619.168133 -5980644.885096 3325868.485612,1210225.685965 -396990.218229 7176695.830942,-2644903.596581 2643542.150843 6258383.637137,-5261950.288811 4446122.094611 2404248.504280,-5413703.015894 4165411.876514 -2579060.480132,-3033533.719207 1936685.163786 -6354997.654854,760605.127101 -1194447.528344 -7164979.957735,4200793.866783 -3769208.397222 -4634146.408863,5679738.699151 -4583984.662585 63181.460515,4498746.148580 -3252057.714813 4730052.476480,-425608.708835 529401.799821 7256971.659451,-4954989.131972 1112743.307799 5233182.024294,-7163671.466882 1174608.048530 753426.841876,-6016813.385151 686183.962574 -4080651.653024,-2059268.462972 -122633.050909 -7006141.336526,2857312.744028 -874050.581146 -6664246.308494,6442746.107603 -1217984.228084 -3213158.061476,7016435.606418 -992447.098179 1741665.781103,4302872.587886 -302079.817924 5878328.460565,-2181350.536350 -371541.467655 6945290.080513,-5821627.941838 -1977234.144254 3924921.178604,-6734370.478424 -2656816.639403 -938178.429431,-4494605.219429 -2092690.217578 -5362180.384013,-157886.547169 -551987.508581 -7280995.721248,4252223.295097 1245970.490606 -5805386.498014,6679238.470008 2463092.864948 -1618731.956971,5980644.885096 2527619.168133 3325868.485612,2480010.637615 1407676.108465 6708770.652717,-2643542.150843 -2644903.596581 6258383.637137,-4446122.094611 -5261950.288811 2404248.504280,-4165411.876514 -5413703.015894 -2579060.480132,-1936685.163786 -3033533.719207 -6354997.654854,1194447.528344 760605.127101 -7164979.957735,3769208.397222 4200793.866783 -4634146.408863,4583984.662585 5679738.699151 63181.460515,3252057.714813 4498746.148580 4730052.476480,396990.218229 1210225.685965 7176695.830942
-275019.387192 -4124462.590481 6005890.141380,563987.694557 642868.104675 7238382.912947,1138668.396139 5109428.457758 5077120.575986,1179712.957110 7182845.321454 532999.061643,668121.676468 5891942.521686 -4262006.845081,-155366.360329 1849122.580064 -7063883.002076,-906213.672798 -3054808.960578 -6571675.844218,-1234550.678460 -6535424.153931 -3013137.535830,-985596.112811 -6960513.468876 1955687.943019,1333525.286558 -2288973.076726 6791153.422939,-446126.784873 2377439.657036 6876333.503900,-2017335.244777 5930954.655231 3736837.707557,-2643614.771479 6705651.747532 -1157165.814792,-2032487.474516 4341623.794898 -5509445.334646,-473010.944337 -47668.804213 -7288108.560534,1306953.192171 -4414660.334635 -5669061.221528,2477546.800648 -6722504.994377 -1402260.754820,2488633.623792 -5884126.258062 3521094.459694,1040350.921250 -259819.264685 7209472.396398,-2790548.476982 2762863.461750 6142763.266721,-5315108.260123 4491669.681740 2194311.030757,-5349495.831473 4115882.418611 -2784773.509866,-2882339.991041 1815524.804196 -6460303.428901,928159.116157 -1330663.444730 -7121086.890666,4306669.867140 -3857025.286937 -4461342.281201,5674175.218216 -4582118.464759 284413.542180,4384145.562858 -3161232.410227 4895923.282348,-642868.104675 563987.694557 7238382.912947,-5109428.457758 1138668.396139 5077120.575986,-7182845.321454 1179712.957110 532999.061643,-5891942.521686 668121.676468 -4262006.845081,-1849122.580064 -155366.360329 -7063883.002076,3054808.960577 -906213.672798 -6571675.844218,6535424.153931 -1234550.678460 -3013137.535830,6960513.468876 -985596.112811 1955687.943019,4124462.590481 -275019.387192 6005890.141380,-2377439.657036 -446126.784873 6876333.503900,-5930954.655231 -2017335.244777 3736837.707557,-6705651.747532 -2643614.771479 -1157165.814792,-4341623.794898 -2032487.474516 -5509445.334646,47668.804213 -473010.944337 -7288108.560534,4414660.334635 1306953.192171 -5669061.221528,6722504.994377 2477546.800648 -1402260.754820,5884126.258062 2488633.623792 3521094.459694,2288973.076726 1333525.286558 6791153.422939,-2762863.461750 -2790548.476982 6142763.266721,-4491669.681740 -5315108.260123 2194311.030757,-4115882.418611 -5349495.831473 -2784773.509866,-1815524.804196 -2882339.991041 -6460303.428901,1330663.444730 928159.116157 -7121086.890666,3857025.286937 4306669.867140 -4461342.281201,4582118.464759 5674175.218216 284413.542180,3161232.410227 4384145.562858 4895923.282348,259819.264685 1040350.921250 7209472.396398
-246917.874262 -3942386.933728 6127895.768206,599005.308262 859385.671389 7213104.696295,1164212.762374 5259061.930896 4916359.598670,1183803.144495 7195398.192103 312077.697503,648889.703600 5761758.696554 -4439429.713970,-188880.827725 1637435.621435 -7115134.044171,-938407.496001 -3249376.727347 -6473061.999731,-1250377.468336 -6622039.378513 -2810333.142236,-977580.539515 -6898225.563910 2167898.547203,1258992.162041 -2095510.226247 6867257.524768,-519448.955748 2571671.317266 6801019.972694,-2055115.536907 6035000.919417 3545293.457184,-2628124.721468 6670712.932631 -1375082.477281,-1971105.525962 4184407.903389 -5651635.432071,-394503.287870 -253525.228008 -7288527.382586,1366039.089875 -4573325.744025 -5527515.282467,2489550.226103 -6759657.608703 -1184492.253692,2447795.290005 -5782024.916889 3713059.281221,870124.350007 -121666.014481 7235586.029707,-2933113.942604 2880279.161166 6021460.777331,-5363189.664799 4533309.846800 1982340.944603,-5280608.517569 4062287.349023 -2987913.095692,-2729050.700665 1692041.288411 -6559667.162200,1094271.982679 -1466396.147024 -7070651.289641,4408226.245207 -3941765.418235 -4284422.923968,5663415.207454 -4576006.059522 505382.265151,4265922.404351 -3066993.757191 5057261.862480,-859385.671389 599005.308262 7213104.696295,-5259061.930896 1164212.762374 4916359.598670,-7195398.192103 1183803.144495 312077.697503,-5761758.696554 648889.703600 -4439429.713970,-1637435.621435 -188880.827725 -7115134.044171,3249376.727347 -938407.496001 -6473061.999731,6622039.378513 -1250377.468336 -2810333.142236,6898225.563910 -977580.539515 2167898.547203,3942386.933728 -246917.874262 6127895.768206,-2571671.317266 -519448.955748 6801019.972694,-6035000.919417 -2055115.536907 3545293.457184,-6670712.932631 -2628124.721468 -1375082.477281,-4184407.903389 -1971105.525962 -5651635.432071,253525.228008 -394503.287870 -7288527.382586,4573325.744025 1366039.089875 -5527515.282467,6759657.608703 2489550.226103 -1184492.253692,5782024.916889 2447795.290005 3713059.281221,2095510.226247 1258992.162041 6867257.524768,-2880279.161166 -2933113.942604 6021460.777331,-4533309.846800 -5363189.664799 1982340.944603,-4062287.349023 -5280608.517569 -2987913.095692,-1692041.288411 -2729050.700665 -6559667.162200,1466396.147024 1094271.982679 -7070651.289641,3941765.418235 4408226.245207 -4284422.923968,4576006.059522 5663415.207454 505382.265151,3066993.757191 4265922.404351 5057261.862480,121666.014481 870124.350007 7235586.029707
-217785.434970 -3756817.617819 6244232.967373,634418.829751 1074961.015286 7181160.213139,1189331.529403 5403753.468216 4751047.523379,1186845.951864 7201323.558204 90867.355562,628482.811433 5626387.389928 -4612757.453965,-223152.223322 1424404.098816 -7159847.953635,-970589.331101 -3440837.970116 -6368494.502699,-1265423.166343 -6702514.504127 -2604931.747196,-968380.023626 -6829634.237252 2378101.005812,1184155.417735 -1899798.205688 6937013.012469,-591449.213716 2763861.522177 6719418.704039,-2090563.540196 6133660.655753 3350465.660459,-2610388.224358 6629577.076903 -1591726.961228,-1908619.076035 4023097.050671 -5788620.780891,-316536.995173 -459492.891869 -7282251.807702,1423190.768221 -4728065.277529 -5380877.978637,2499118.640036 -6790650.616611 -965627.763743,2405166.048833 -5674426.992036 3901585.323005,699706.131063 17344.017186 7255012.760118,-3072477.495867 2995667.496476 5894587.890597,-5406167.567499 4570982.071427 1768534.609222,-5207122.917597 4004656.247518 -3188292.050563,-2573816.100531 1566338.733599 -6652998.439719,1258794.594157 -1601515.138864 -7013718.922430,4505382.829986 -4023331.356768 -4103550.669055,5647486.767866 -4565630.063307 725882.982953,4144200.379741 -2969412.980785 5213919.246647,-1074961.015286 634418.829751 7181160.213139,-5403753.468216 1189331.529403 4751047.523379,-7201323.558204 1186845.951864 90867.355562,-5626387.389928 628482.811433 -4612757.453965,-1424404.098816 -223152.223322 -7159847.953635,3440837.970116 -970589.331101 -6368494.502699,6702514.504127 -1265423.166343 -2604931.747196,6829634.237252 -968380.023626 2378101.005812,3756817.617819 -217785.434970 6244232.967373,-2763861.522177 -591449.213716 6719418.704039,-6133660.655753 -2090563.540196 3350465.660459,-6629577.076903 -2610388.224358 -1591726.961228,-4023097.050671 -1908619.076035 -5788620.780891,459492.891869 -316536.995173 -7282251.807702,4728065.277529 1423190.768221 -5380877.978637,6790650.616611 2499118.640036 -965627.763743,5674426.992036 2405166.048833 3901585.323005,1899798.205688 1184155.417735 6937013.012469,-2995667.496476 -3072477.495867 5894587.890597,-4570982.071427 -5406167.567499 1768534.609222,-4004656.247518 -5207122.917597 -3188292.050563,-1566338.733599 -2573816.100531 -6652998.439719,1601515.138864 1258794.594157 -7013718.922430,4023331.356768 4505382.829986 -4103550.669055,4565630.063307 5647486.767866 725882.982953,2969412.980785 4144200.379741 5213919.246647,-17344.017186 699706.131063 7255012.760118
-187633.926064 -3567929.767077 6354794.619653,670191.205122 1289394.750672 7142578.789033,1213979.625366 5543371.714357 4581337.031046,1188809.678882 7200621.192370 -130427.120848,606897.394815 5485958.799443 -4781831.109809,-258154.768376 1210225.591288 -7197984.163053,-1002715.680361 -3629017.556898 -6258068.541319,-1279646.732784 -6776778.066903 -2397122.703243,-957975.593332 -6754807.768778 2586100.606308,1109093.225205 -1702015.509613 7000355.789493,-662070.795418 2953827.863135 6631604.711620,-2123670.379600 6226832.717853 3152534.628306,-2590448.978221 6582273.138159 -1806899.057088,-1845103.188226 3857834.736699 -5920276.310515,-239183.193790 -665381.543209 -7269287.525362,1478373.220278 -4878728.044378 -5229283.334774,2506269.979988 -6815444.092644 -745869.674724,2360809.048832 -5561423.960557 4086498.180815,529256.034912 157083.835646 7267734.756385,-3208520.082673 3108908.026279 5762261.495747,-5444020.024350 4604629.414620 1553090.100060,-5129124.950165 3943022.759398 -3385725.824728,-2416787.691679 1438523.893290 -6740212.372704,1421579.800165 -1735889.797720 -6950341.465693,4598063.863974 -4101628.204005 -3918891.571470,5626422.867001 -4550977.184483 945711.457135,4019106.080638 -2868564.915501 5365750.833038,-1289394.750672 670191.205122 7142578.789033,-5543371.714357 1213979.625366 4581337.031046,-7200621.192370 1188809.678882 -130427.120848,-5485958.799443 606897.394815 -4781831.109809,-1210225.591288 -258154.768376 -7197984.163053,3629017.556898 -1002715.680361 -6258068.541319,6776778.066903 -1279646.732784 -2397122.703243,6754807.768778 -957975.593332 2586100.606308,3567929.767077 -187633.926064 6354794.619653,-2953827.863135 -662070.795418 6631604.711620,-6226832.717853 -2123670.379600 3152534.628306,-6582273.138159 -2590448.978221 -1806899.057088,-3857834.736699 -1845103.188226 -5920276.310515,665381.543209 -239183.193790 -7269287.525362,4878728.044378 1478373.220278 -5229283.334774,6815444.092644 2506269.979988 -745869.674724,5561423.960557 2360809.048832 4086498.180815,1702015.509613 1109093.225205 7000355.789493,-3108908.026279 -3208520.082673 5762261.495747,-4604629.414620 -5444020.024350 1553090.100060,-3943022.759398 -5129124.950165 -3385725.824728,-1438523.893290 -2416787.691679 -6740212.372704,1735889.797720 1421579.800165 -6950341.465693,4101628.204005 4598063.863974 -3918891.571470,4550977.184483 5626422.867001 945711.457135,2868564.915501 4019106.080638 5365750.833038,-157083.835646 529256.034912 7267734.756385
-156476.907110 -3375901.460199 6459478.954837,706284.175930 1502488.684752 7097395.846403,1238111.846407 5677790.167963 4407384.912959,1189663.639517 7193297.154626 -351600.846501,584131.498089 5340607.707562 -4946495.718419,-293861.153582 995098.564306 -7229508.079733,-1034742.320393 -3813743.460202 -6141884.684599,-1293007.583504 -6844764.487412 -2187097.673305,-946349.701938 -6673820.300565 2791704.696128,1033883.163732 -1502342.842971 7057227.663774,-731258.985319 3141389.693036 6537658.740626,-2154429.773970 6314421.000338 2951683.580736,-2568352.576745 6528835.965121 -2020399.990285,-1780633.199054 3688768.323194 -6046481.882647,-162511.619036 -871000.681868 -7249646.289634,1531553.866450 -5025166.660676 -5072869.986322,2511024.582743 -6834003.933922 -525421.264325,2314788.622396 -5443112.562465 4267626.835846,358933.293841 297425.082946 7273740.341967,-3341126.197754 3219881.747562 5624603.545709,-5476730.089411 4634198.588013 1336207.016252,-5046704.507012 3877424.577020 -3580032.675750,-2258118.075983 1308706.066213 -6821229.669245,1582482.562911 -1869389.499502 -6880576.462814,4686198.066968 -4176563.707617 -3730615.260027,5600261.291612 -4532038.256824 1164664.052137,3890768.848455 -2764527.945783 5512616.519540,-1502488.684752 706284.175930 7097395.846403,-5677790.167963 1238111.846407 4407384.912959,-7193297.154626 1189663.639517 -351600.846501,-5340607.707562 584131.498089 -4946495.718419,-995098.564306 -293861.153582 -7229508.079733,3813743.460202 -1034742.320393 -6141884.684599,6844764.487412 -1293007.583504 -2187097.673305,6673820.300565 -946349.701938 2791704.696128,3375901.460199 -156476.907110 6459478.954837,-3141389.693036 -731258.985319 6537658.740626,-6314421.000338 -2154429.773970 2951683.580736,-6528835.965121 -2568352.576745 -2020399.990285,-3688768.323194 -1780633.199054 -6046481.882647,871000.681868 -162511.619036 -7249646.289634,5025166.660676 1531553.866450 -5072869.986322,6834003.933922 2511024.582743 -525421.264325,5443112.562465 2314788.622396 4267626.835846,1502342.842971 1033883.163732 7057227.663774,-3219881.747562 -3341126.197754 5624603.545709,-4634198.588013 -5476730.089411 1336207.016252,-3877424.577020 -5046704.507012 -3580032.675750,-1308706.066213 -2258118.075983 -6821229.669245,1869389.499502 1582482.562911 -6880576.462814,4176563.707617 4686198.066968 -3730615.260027,4532038.256824 5600261.291612 1164664.052137,2764527.945783 3890768.848455 5512616.519540,-297425.082946 358933.293841 7273740.341967
-124329.640752 -3180913.558187 6558189.641289,742658.319481 1714046.001377 7045652.874269,1261682.921024 5806887.303125 4229351.926940,1189378.217969 7179363.779799 -572449.089538,560184.836065 5190473.344937 -5106600.446384,-330242.559375 779222.188382 -7254391.113765,-1066624.356630 -3994846.916737 -6020048.797787,-1305465.654732 -6906414.135721 -1975050.452331,-933486.269527 -6586751.758834 2994722.865076,958602.140397 -1300962.954599 7107576.397827,-798961.157381 3326368.300691 6437667.197546,-2182838.020613 6396334.543040 2748098.474806,-2544146.438964 6469306.268054 -2232032.608250,-1715284.631651 3516048.898218 -6167122.394054,-86590.552258 -1076159.733281 -7223345.909681,1582702.569781 -5167237.398941 -4911781.058639,2513405.141053 -6846301.906223 -304486.505339,2267170.201451 -5319594.712223 4444803.813553,188896.453148 438238.155766 7273024.004970,-3470183.986033 3328471.222778 5481740.948326,-5504285.815105 4659640.028378 1118086.290594,-4959955.346752 3807903.417983 -3771033.835292,-2097960.808019 1176997.002976 -6895976.699944,1741360.085431 -2001883.744242 -6804487.276813,4769718.694811 -4248048.370605 -3538894.784130,5569044.594554 -4508808.269543 1382537.929590,3759320.636750 -2657383.943536 5654380.830467,-1714046.001377 742658.319481 7045652.874269,-5806887.303125 1261682.921024 4229351.926940,-7179363.779799 1189378.217969 -572449.089538,-5190473.344937 560184.836065 -5106600.446384,-779222.188382 -330242.559375 -7254391.113765,3994846.916737 -1066624.356630 -6020048.797787,6906414.135721 -1305465.654732 -1975050.452331,6586751.758834 -933486.269527 2994722.865076,3180913.558187 -124329.640752 6558189.641289,-3326368.300691 -798961.157381 6437667.197546,-6396334.543040 -2182838.020613 2748098.474806,-6469306.268054 -2544146.438964 -2232032.608250,-3516048.898218 -1715284.631651 -6167122.394054,1076159.733281 -86590.552258 -7223345.909681,5167237.398941 1582702.569781 -4911781.058639,6846301.906223 2513405.141053 -304486.505339,5319594.712223 2267170.201451 4444803.813553,1300962.954599 958602.140397 7107576.397827,-3328471.222778 -3470183.986033 5481740.948326,-4659640.028378 -5504285.815105 1118086.290594,-3807903.417983 -4959955.346752 -3771033.835292,-1176997.002976 -2097960.808019 -6895976.699944,2001883.744242 1741360.085431 -6804487.276813,4248048.370605 4769718.694811 -3538894.784130,4508808.269543 5569044.594554 1382537.929590,2657383.943536 3759320.636750 5654380.830467,-438238.155766 188896.453148 7273024.004970
-91209.090249 -2983149.530221 6650835.870425,779273.090888 1923871.443696 6987397.392726,1284647.574334 5930546.686236 4047402.649393,1187924.922489 7158839.658519 -792767.466397,535058.812184 5035699.250132 -5261998.723162,-367268.678507 562796.157463 -7272610.701172,-1098316.278758 -4172162.584671 -5892671.952943,-1316981.466831 -6961673.390643 -1761176.786357,-919370.721972 -6493687.770177 3194967.125255,883326.311865 -1098060.468679 7151355.753608,-865126.814584 3508587.083953 6331722.074819,-2208893.977740 6472487.629928 2541967.829591,-2517879.738206 6403730.583042 -2441601.565455,-1649133.110517 3339831.137342 -6282087.874568,-11486.761058 -1280668.222164 -7190410.235374,1631791.649175 -5304800.334702 -4746164.041685,2513436.658693 -6852315.683697 -83269.871878,2218020.233295 -5190977.404790 4617865.338710,19303.223539 579392.325161 7265586.402838,-3595585.340782 3434560.705777 5333805.452730,-5526680.247951 4680907.965677 898929.998084,-4868974.985749 3734504.998473 -3958553.672513,-1936470.247148 1043510.809921 -6964385.558685,1898071.937807 -2133242.282359 -6722143.038355,4848563.594180 -4315995.557722 -3343906.456780,5532820.037339 -4481286.392174 1599131.241794,3624895.872108 -2547218.201495 5790913.038656,-1923871.443696 779273.090888 6987397.392726,-5930546.686236 1284647.574334 4047402.649393,-7158839.658519 1187924.922489 -792767.466397,-5035699.250132 535058.812184 -5261998.723162,-562796.157463 -367268.678507 -7272610.701172,4172162.584671 -1098316.278758 -5892671.952943,6961673.390643 -1316981.466831 -1761176.786357,6493687.770177 -919370.721972 3194967.125255,2983149.530221 -91209.090249 6650835.870425,-3508587.083953 -865126.814584 6331722.074819,-6472487.629928 -2208893.977740 2541967.829591,-6403730.583042 -2517879.738206 -2441601.565455,-3339831.137342 -1649133.110517 -6282087.874568,1280668.222164 -11486.761058 -7190410.235374,5304800.334702 1631791.649175 -4746164.041685,6852315.683697 2513436.658693 -83269.871878,5190977.404790 2218020.233295 4617865.338710,1098060.468679 883326.311865 7151355.753608,-3434560.705777 -3595585.340782 5333805.452730,-4680907.965677 -5526680.247951 898929.998084,-3734504.998473 -4868974.985749 -3958553.672513,-1043510.809921 -1936470.247148 -6964385.558685,2133242.282359 1898071.937807 -6722143.038355,4315995.557722 4848563.594180 -3343906.456780,4481286.392174 5532820.037339 1599131.241794,2547218.201495 3624895.872108 5790913.038656,-579392.325161 19303.223539 7265586.402838
