163760.927337 -1532423.607025 7021811.653174,1014961.775967 3269483.940323 6322952.237537,1390645.239484 6540861.661231 2658103.760788,1114559.416600 6747555.913233 -2255157.990001,317176.727649 3797928.633472 -6112526.944043,-627791.184494 -921991.976662 -7116700.408149,-1280203.758595 -5212759.846957 -4802976.350745,-1334859.325334 -7070370.370106 -244293.359180,-764477.132255 -5617122.433519 4428163.135039,362900.922634 328490.712927 7171980.751611,-1268980.677559 4613331.473686 5369361.001919,-2306862.382474 6737489.068984 1046943.706384,-2264170.057100 5705368.040724 -3767586.445797,-1163460.532684 2007579.737603 -6819579.334295,479353.451980 -2625047.557579 -6691006.877010,1899165.310298 -6034886.433772 -3441340.909325,2431502.882687 -6624232.568351 1418612.240046,1824577.113413 -4110199.884010 5611991.600887,-1117048.915220 1531105.236906 6934784.537930,-4303583.602584 4026464.143249 4125361.790817,-5474103.240282 4635267.896442 -620894.316624,-4081678.999438 3073839.349929 -5076768.754304,-784424.453624 78173.856096 -7160328.743865,2878179.675462 -2953645.147397 -5905838.066257,5199077.485150 -4608225.447091 -1893992.981567,5087463.664747 -4106679.007727 3004717.272179,2591998.481934 -1681112.935223 6492334.996111,-3269483.940323 1014961.775967 6322952.237537,-6540861.661231 1390645.239484 2658103.760788,-6747555.913233 1114559.416600 -2255157.990001,-3797928.633472 317176.727649 -6112526.944043,921991.976662 -627791.184494 -7116700.408149,5212759.846957 -1280203.758595 -4802976.350745,7070370.370106 -1334859.325334 -244293.359180,5617122.433519 -764477.132255 4428163.135039,1532423.607025 163760.927337 7021811.653174,-4613331.473686 -1268980.677559 5369361.001919,-6737489.068984 -2306862.382474 1046943.706384,-5705368.040724 -2264170.057100 -3767586.445797,-2007579.737603 -1163460.532684 -6819579.334295,2625047.557579 479353.451980 -6691006.877010,6034886.433772 1899165.310298 -3441340.909325,6624232.568351 2431502.882687 1418612.240046,4110199.884010 1824577.113413 5611991.600887,-328490.712927 362900.922634 7171980.751611,-4026464.143249 -4303583.602584 4125361.790817,-4635267.896442 -5474103.240282 -620894.316624,-3073839.349929 -4081678.999438 -5076768.754304,-78173.856096 -784424.453624 -7160328.743865,2953645.147397 2878179.675462 -5905838.066257,4608225.447091 5199077.485150 -1893992.981567,4106679.007727 5087463.664747 3004717.272179,1681112.935223 2591998.481934 6492334.996111,-1531105.236906 -1117048.915220 6934784.537930
203708.255901 -1317826.642204 7064111.601240,1051647.099041 3460335.411769 6214683.680342,1406874.731847 6618537.721079 2449890.419150,1102742.654387 6675676.105128 -2465583.989765,282925.441150 3610560.617942 -6226730.152945,-668488.698375 -1137287.501971 -7081752.133425,-1308389.398857 -5355733.665143 -4635022.467299,-1337283.124480 -7073866.963803 -21504.347440,-739961.714597 -5479219.533066 4601283.124563,289303.043098 538071.566702 7162677.361863,-1322327.183199 4768615.482334 5219055.451562,-2314934.707503 6765639.801895 826024.647268,-2223233.831512 5593370.499696 -3955428.778454,-1092804.922123 1808197.117318 -6886733.947887,546783.524208 -2818889.118831 -6606421.643092,1931931.464123 -6132762.304675 -3244155.501248,2414137.957320 -6579945.132882 1636325.482266,1765166.085640 -3944392.232618 5748032.662142,-1279152.501004 1670821.805453 6874376.895666,-4397628.014320 4109049.536088 3941123.854348,-5455958.315245 4621977.835543 -842559.083444,-3960094.873647 2971126.708135 -5231939.748991,-616434.194098 -65798.848387 -7176870.244774,3014371.858370 -3071859.507510 -5776109.926072,5239763.330541 -4645360.061441 -1678181.374347,5013280.966761 -4045084.808129 3205567.202169,2437721.309719 -1549675.679967 6583968.159865,-3460335.411769 1051647.099041 6214683.680342,-6618537.721079 1406874.731847 2449890.419150,-6675676.105128 1102742.654387 -2465583.989765,-3610560.617942 282925.441150 -6226730.152945,1137287.501971 -668488.698375 -7081752.133425,5355733.665143 -1308389.398857 -4635022.467299,7073866.963803 -1337283.124480 -21504.347440,5479219.533066 -739961.714597 4601283.124563,1317826.642204 203708.255901 7064111.601240,-4768615.482334 -1322327.183199 5219055.451562,-6765639.801895 -2314934.707503 826024.647268,-5593370.499696 -2223233.831512 -3955428.778454,-1808197.117318 -1092804.922123 -6886733.947887,2818889.118831 546783.524208 -6606421.643092,6132762.304675 1931931.464123 -3244155.501248,6579945.132882 2414137.957320 1636325.482266,3944392.232618 1765166.085640 5748032.662142,-538071.566702 289303.043098 7162677.361863,-4109049.536088 -4397628.014320 3941123.854348,-4621977.835543 -5455958.315245 -842559.083444,-2971126.708135 -3960094.873647 -5231939.748991,65798.848387 -616434.194098 -7176870.244774,3071859.507510 3014371.858370 -5776109.926072,4645360.061441 5239763.330541 -1678181.374347,4045084.808129 5013280.966761 3205567.202169,1549675.679967 2437721.309719 6583968.159865,-1670821.805453 -1279152.501004 6874376.895666
244402.119842 -1102146.212888 7099606.865347,1088153.689497 3647716.088280 6100424.182602,1422081.865828 6689802.559578 2239311.646225,1089543.078978 6597467.547906 -2673634.498357,247577.955266 3419909.093395 -6334963.092512,-709490.261814 -1351323.689223 -7040023.875323,-1335941.106636 -5493476.849280 -4462613.852566,-1338426.501984 -7070580.246409 201305.416795,-714123.003442 -5336179.111525 4769962.942208,216345.154007 747458.668988 7146475.007606,-1373737.742193 4919563.085429 5063715.252714,-2320680.013049 6787338.524823 604308.186265,-2180677.170303 5475850.274728 -4139466.242954,-1021987.391534 1606786.311581 -6947292.965012,612850.734439 -3010342.038018 -6515506.156341,1962435.967517 -6224916.821923 -3043846.895201,2394667.398333 -6529271.809227 1852458.853226,1704799.920371 -3774547.418668 5878530.694117,-1439423.617590 1809645.968841 6807346.143426,-4487105.885472 4188099.927644 3753081.766193,-5432657.813018 4604171.967961 -1063411.079224,-3835193.259946 2865043.144058 -5382086.515756,-448489.715814 -210443.948685 -7186541.895651,3147181.395802 -3187737.065536 -5640839.555866,5275282.314706 -4678216.400622 -1460751.837282,4934573.268652 -3979280.157727 3403322.360370,2281692.370501 -1416077.398512 6669256.348211,-3647716.088280 1088153.689497 6100424.182602,-6689802.559578 1422081.865828 2239311.646225,-6597467.547906 1089543.078978 -2673634.498357,-3419909.093395 247577.955266 -6334963.092512,1351323.689223 -709490.261814 -7040023.875323,5493476.849280 -1335941.106636 -4462613.852566,7070580.246409 -1338426.501984 201305.416795,5336179.111525 -714123.003442 4769962.942208,1102146.212888 244402.119842 7099606.865347,-4919563.085429 -1373737.742193 5063715.252714,-6787338.524823 -2320680.013049 604308.186265,-5475850.274728 -2180677.170303 -4139466.242954,-1606786.311581 -1021987.391534 -6947292.965012,3010342.038018 612850.734439 -6515506.156341,6224916.821923 1962435.967517 -3043846.895201,6529271.809227 2394667.398333 1852458.853226,3774547.418668 1704799.920371 5878530.694117,-747458.668988 216345.154007 7146475.007606,-4188099.927644 -4487105.885472 3753081.766193,-4604171.967961 -5432657.813018 -1063411.079224,-2865043.144058 -3835193.259946 -5382086.515756,210443.948685 -448489.715814 -7186541.895651,3187737.065536 3147181.395802 -5640839.555866,4678216.400622 5275282.314706 -1460751.837282,3979280.157727 4934573.268652 3403322.360370,1416077.398512 2281692.370501 6669256.348211,-1809645.968841 -1439423.617590 6807346.143426
285807.905108 -885591.742549 7128263.489756,1124430.948877 3831447.269554 5980283.362519,1436223.870293 6754592.412966 2026570.749167,1074946.006056 6513012.346263 -2879109.569674,211153.991311 3226160.825171 -6437123.082637,-750750.907287 -1563895.838790 -6991555.072064,-1362809.138798 -5625859.687253 -4285915.228993,-1338258.582365 -7060518.404862 423920.891271,-686963.638297 -5188144.376267 4934040.195074,144095.702867 956448.898268 7123389.184601,-1423182.321357 5066020.796460 4903489.815723,-2324121.235631 6802554.741461 382008.395022,-2136565.105934 5352913.803028 -4319522.705881,-951083.815030 1403538.385905 -7001199.108638,677503.026298 -3199217.720890 -6418346.554701,1990674.526806 -6311250.770302 -2840607.315167,2373137.672476 -6472251.921906 2066803.640791,1643553.863328 -3600824.325553 6003360.382670,-1597713.140944 1947436.531536 6733756.456006,-4571946.907613 4263519.206481 3561416.812736,-5404244.526809 4581845.485124 -1283237.400586,-3707108.570100 2755676.150339 -5527066.012459,-280753.213334 -355623.480791 -7189334.561273,3276491.681541 -3301151.776121 -5500155.611676,5305618.471114 -4706739.658582 -1241913.766522,4851434.519334 -3909308.683303 3597791.967023,2124070.255237 -1280438.656625 6748117.851171,-3831447.269554 1124430.948877 5980283.362519,-6754592.412966 1436223.870293 2026570.749167,-6513012.346263 1074946.006056 -2879109.569674,-3226160.825171 211153.991311 -6437123.082637,1563895.838790 -750750.907287 -6991555.072064,5625859.687253 -1362809.138798 -4285915.228993,7060518.404862 -1338258.582365 423920.891271,5188144.376267 -686963.638297 4934040.195074,885591.742549 285807.905108 7128263.489756,-5066020.796460 -1423182.321357 4903489.815723,-6802554.741461 -2324121.235631 382008.395022,-5352913.803028 -2136565.105934 -4319522.705881,-1403538.385905 -951083.815030 -7001199.108638,3199217.720890 677503.026298 -6418346.554701,6311250.770302 1990674.526806 -2840607.315167,6472251.921906 2373137.672476 2066803.640791,3600824.325553 1643553.863328 6003360.382670,-956448.898268 144095.702867 7123389.184601,-4263519.206481 -4571946.907613 3561416.812736,-4581845.485124 -5404244.526809 -1283237.400586,-2755676.150339 -3707108.570100 -5527066.012459,355623.480791 -280753.213334 -7189334.561273,3301151.776121 3276491.681541 -5500155.611676,4706739.658582 5305618.471114 -1241913.766522,3909308.683303 4851434.519334 3597791.967023,1280438.656625 2124070.255237 6748117.851171,-1947436.531536 -1597713.140944 6733756.456006
327889.400311 -668373.315375 7150054.063751,1160427.716008 4011353.931043 5854376.518332,1449258.741871 6812849.964606 1811873.142239,1058938.460564 6422398.643780 -3081811.832399,173675.103908 3029505.343430 -6533113.251826,-792224.514331 -1774800.792795 -6936391.542959,-1388943.836913 -5752757.741210 -4105095.521066,-1336749.809159 -7043696.316212 646127.185336,-658488.158169 -5035263.294404 5093356.973010,72621.572711 1164839.203722 7093441.973376,-1470633.426682 5207839.286888 4738533.301914,-2325283.661450 6811264.338491 159339.883942,-2090963.662332 5224672.933818 -4495425.947681,-880169.283131 1198646.424828 -7048401.408667,740690.484289 -3385329.716934 -6315034.933184,2016645.433467 -6391670.477874 -2634631.902534,2349597.055860 -6408931.144239 2279152.869924,1581503.286047 -3423385.843554 6122401.897330,-1753874.432276 2084052.613394 6653678.303659,-4652085.644659 4335214.458682 3366313.820601,-5370766.194515 4554998.137617 -1501826.202640,-3575977.792149 2643116.887080 -5666740.202364,-113386.068224 -501198.265768 -7185245.603952,3402189.922677 -3411979.377026 -5354191.976191,5330761.056282 -4730879.145636 -1021877.994127,4763962.738128 -3835218.444141 3788788.454154,1965014.513680 -1142882.642559 6820477.135280,-4011353.931043 1160427.716008 5854376.518332,-6812849.964606 1449258.741871 1811873.142239,-6422398.643780 1058938.460564 -3081811.832399,-3029505.343430 173675.103908 -6533113.251826,1774800.792795 -792224.514331 -6936391.542959,5752757.741210 -1388943.836913 -4105095.521066,7043696.316212 -1336749.809159 646127.185336,5035263.294404 -658488.158169 5093356.973010,668373.315375 327889.400311 7150054.063751,-5207839.286888 -1470633.426682 4738533.301914,-6811264.338491 -2325283.661450 159339.883942,-5224672.933818 -2090963.662332 -4495425.947681,-1198646.424828 -880169.283131 -7048401.408667,3385329.716934 740690.484289 -6315034.933184,6391670.477874 2016645.433467 -2634631.902534,6408931.144239 2349597.055860 2279152.869924,3423385.843554 1581503.286047 6122401.897330,-1164839.203722 72621.572711 7093441.973376,-4335214.458682 -4652085.644659 3366313.820601,-4554998.137617 -5370766.194515 -1501826.202640,-2643116.887080 -3575977.792149 -5666740.202364,501198.265768 -113386.068224 -7185245.603952,3411979.377026 3402189.922677 -5354191.976191,4730879.145636 5330761.056282 -1021877.994127,3835218.444141 4763962.738128 3788788.454154,1142882.642559 1965014.513680 6820477.135280,-2084052.613394 -1753874.432276 6653678.303659
370608.826775 -450701.473502 7164957.745952,1196092.345308 4187264.892191 5722824.522173,1461145.334647 6864524.395291 1595426.143468,1041509.232552 6325720.519778 -3281546.680486,135164.680824 2830134.755883 -6622842.621355,-833863.865164 -1983837.124266 -6874585.449697,-1414295.716809 -5874051.968873 -3920327.698088,-1333872.023719 -7020135.525157 867709.773763,-628703.031304 -4877688.435668 5247759.998689,1988.024324 1372426.802422 7056662.019662,-1516066.096826 5344873.549603 4569004.477535,-2324194.853461 6813449.624687 -63482.411412,-2043939.750795 5091244.824519 -4667007.823587,-809318.022031 992305.352997 -7088855.245092,802365.360263 -3568493.906606 -6205669.264133,2040349.524825 -6466087.930842 -2426118.528331,2324095.540120 -6339361.466532 2489301.507833,1518723.586051 -3242398.716549 6235541.001945,-1907763.468679 2219353.800143 6567188.388782,-4727461.572469 4403096.096149 3167960.976905,-5332275.415206 4523634.269015 -1718966.908008,-3441940.333576 2527460.113594 -5800976.178387,53451.301268 -647028.040719 -7174278.885743,3524167.231062 -3520097.537036 -5203087.638742,5350704.532405 -4750588.379797 -800856.580415,4672259.886071 -3757061.913852 3976127.648441,1804685.488535 -1003535.059350 6886264.911588,-4187264.892191 1196092.345308 5722824.522173,-6864524.395291 1461145.334647 1595426.143468,-6325720.519778 1041509.232552 -3281546.680486,-2830134.755883 135164.680824 -6622842.621355,1983837.124266 -833863.865164 -6874585.449697,5874051.968873 -1414295.716809 -3920327.698088,7020135.525157 -1333872.023719 867709.773763,4877688.435668 -628703.031304 5247759.998689,450701.473502 370608.826775 7164957.745952,-5344873.549603 -1516066.096826 4569004.477535,-6813449.624687 -2324194.853461 -63482.411412,-5091244.824519 -2043939.750795 -4667007.823587,-992305.352997 -809318.022031 -7088855.245092,3568493.906606 802365.360263 -6205669.264133,6466087.930842 2040349.524825 -2426118.528331,6339361.466532 2324095.540120 2489301.507833,3242398.716549 1518723.586051 6235541.001945,-1372426.802422 1988.024324 7056662.019662,-4403096.096149 -4727461.572469 3167960.976905,-4523634.269015 -5332275.415206 -1718966.908008,-2527460.113594 -3441940.333576 -5800976.178387,647028.040719 53451.301268 -7174278.885743,3520097.537036 3524167.231062 -5203087.638742,4750588.379797 5350704.532405 -800856.580415,3757061.913852 4672259.886071 3976127.648441,1003535.059350 1804685.488535 6886264.911588,-2219353.800143 -1907763.468679 6567188.388782
413926.878257 -232787.008813 7172960.282777,1231372.725170 4359012.998721 5585753.708390,1471843.348067 6909571.448036 1377438.769100,1022648.837218 6223077.895674 -3478122.460280,95647.898032 2628243.560961 -6706226.183979,-875620.673649 -2190805.337057 -6806195.252163,-1438815.472335 -5989628.860506 -3731788.612407,-1329598.438840 -6989864.233980 1088454.710269,-597616.609988 -4715576.820464 5397100.772712,-67741.378783 1579009.376950 7013084.508983,-1559457.971979 5476983.036289 4395066.562776,-2320884.676437 6809099.328710 -286243.444167,-1995561.141202 4952751.801544 -4834104.419971,-738603.329900 784711.742461 -7122522.385680,862482.149351 -3748528.675573 -6090353.312044,2061790.236946 -6534420.852797 -2215267.602120,2296684.830680 -6263601.123033 2697046.666879,1455290.136257 -3058033.362526 6342669.159765,-2059239.003310 2353200.266664 6474369.576827,-4798019.177888 4467077.912345 2966549.645689,-5288829.627347 4487762.765878 -1934450.414137,-3305137.900702 2408804.065325 -5929646.282115,219599.598155 -792971.591166 -7156444.765211,3642318.762559 -3625385.951325 -5046986.570079,5365448.614308 -4765825.094880 -579062.604649,4576431.789172 -3674895.888140 4159628.950224,1643244.164958 -862523.987197 6945418.197872,-4359012.998721 1231372.725170 5585753.708390,-6909571.448036 1471843.348067 1377438.769100,-6223077.895674 1022648.837218 -3478122.460280,-2628243.560961 95647.898032 -6706226.183979,2190805.337057 -875620.673649 -6806195.252163,5989628.860506 -1438815.472335 -3731788.612407,6989864.233980 -1329598.438840 1088454.710269,4715576.820464 -597616.609988 5397100.772712,232787.008813 413926.878257 7172960.282777,-5476983.036289 -1559457.971979 4395066.562776,-6809099.328710 -2320884.676437 -286243.444167,-4952751.801544 -1995561.141202 -4834104.419971,-784711.742461 -738603.329900 -7122522.385680,3748528.675573 862482.149351 -6090353.312044,6534420.852797 2061790.236946 -2215267.602120,6263601.123033 2296684.830680 2697046.666879,3058033.362526 1455290.136257 6342669.159765,-1579009.376950 -67741.378783 7013084.508983,-4467077.912345 -4798019.177888 2966549.645689,-4487762.765878 -5288829.627347 -1934450.414137,-2408804.065325 -3305137.900702 -5929646.282115,792971.591166 219599.598155 -7156444.765211,3625385.951325 3642318.762559 -5046986.570079,4765825.094880 5365448.614308 -579062.604649,3674895.888140 4576431.789172 4159628.950224,862523.987197 1643244.164958 6945418.197872,-2353200.266664 -2059239.003310 6474369.576827
457802.747161 -14840.765142 7174054.021065,1266216.418525 4526435.266563 5443295.756369,1481313.515132 6947953.442980 1158121.526116,1002349.659757 6114576.404777 -3671350.654046,55151.757878 2424028.455024 -6783184.977188,-917445.671955 -2395508.040246 -6731285.658787,-1462454.150625 -6099380.529356 -3539658.833234,-1323903.817293 -6952917.246008 1308148.840464,-565239.228031 -4549089.745090 5541235.713662,-136504.805158 1784385.272174 6962751.135403,-1600789.204270 5604031.834754 4216887.075963,-2315385.119432 6798208.658173 -508728.269968,-1945896.281956 4809321.276756 -4996556.206019,-668097.483375 576063.643074 -7149371.018198,920997.560570 -3925255.110256 -5969196.542954,2080973.465483 -6596592.837872 -2002281.877742,2267418.156419 -6181714.580690 2902187.805015,1391278.137897 -2870463.736028 6443683.632920,-2208162.659080 2485452.954812 6375310.821433,-4863707.923816 4527077.272827 2762274.180736,-5240490.948777 4447397.159827 -2148069.298650,-3165714.301194 2287250.429968 -6052628.217579,384900.785808 -938886.884603 -7131760.088744,3756543.750236 -3727726.537832 -4886037.592011,5374998.171345 -4776551.401100 -356709.954308,4476587.946798 -3588781.526162 4339115.508497,1480851.989144 -719979.798058 6997880.375048,-4526435.266563 1266216.418525 5443295.756369,-6947953.442980 1481313.515132 1158121.526116,-6114576.404777 1002349.659757 -3671350.654046,-2424028.455024 55151.757878 -6783184.977188,2395508.040246 -917445.671955 -6731285.658787,6099380.529356 -1462454.150625 -3539658.833234,6952917.246008 -1323903.817293 1308148.840464,4549089.745090 -565239.228031 5541235.713662,14840.765142 457802.747161 7174054.021065,-5604031.834754 -1600789.204270 4216887.075963,-6798208.658173 -2315385.119432 -508728.269968,-4809321.276756 -1945896.281956 -4996556.206019,-576063.643074 -668097.483375 -7149371.018198,3925255.110256 920997.560570 -5969196.542954,6596592.837872 2080973.465483 -2002281.877742,6181714.580690 2267418.156419 2902187.805015,2870463.736028 1391278.137897 6443683.632920,-1784385.272174 -136504.805158 6962751.135403,-4527077.272827 -4863707.923816 2762274.180736,-4447397.159827 -5240490.948777 -2148069.298650,-2287250.429968 -3165714.301194 -6052628.217579,938886.884603 384900.785808 -7131760.088744,3727726.537832 3756543.750236 -4886037.592011,4776551.401100 5374998.171345 -356709.954308,3588781.526162 4476587.946798 4339115.508497,719979.798058 1480851.989144 6997880.375048,-2485452.954812 -2208162.659080 6375310.821433
502194.170114 202926.569391 7168237.914842,1300570.685149 4689373.056281 5295587.567931,1489517.589730 6979639.327652 937686.203054,980605.911081 6000327.287313 -3861046.059763,13705.038475 2217688.142892 -6853646.150988,-959288.644760 -2597750.144506 -6649927.571431,-1485163.157899 -6203204.837552 -3344122.476183,-1316764.442783 -6909335.940958 1526580.013965,-531583.150161 -4378392.622113 5680026.292993,-204242.224232 1988353.693208 6905710.064438,-1640042.519089 5725888.798417 4034637.673074,-2307730.315256 6780779.283606 -730722.260529,-1895014.271326 4661085.598496 -5154208.180622,-597871.678641 366560.386579 -7169375.777179,977870.585926 -4098497.169293 -5842314.028417,2097907.611524 -6652533.418671 -1787366.256113,2236350.264721 -6093772.452747 3104526.923514,1326762.572605 -2679867.141782 6538487.576255,-2354399.081871 2615973.698344 6270107.083808,-4924482.336475 4583015.165399 2555331.734962,-5187326.144804 4402555.567819 -2359618.022519,-3023815.321540 2162904.217021 -6169805.159700,549198.241724 -1084631.206961 -7100248.176416,3866745.634612 -3827003.531400 -4720394.241973,5379363.262273 -4782733.784836 -134013.113211,4372841.448059 -3498784.248787 4514414.391706,1317670.719157 -576035.011968 7043601.237761,-4689373.056281 1300570.685149 5295587.567931,-6979639.327652 1489517.589730 937686.203054,-6000327.287313 980605.911081 -3861046.059763,-2217688.142892 13705.038475 -6853646.150988,2597750.144506 -959288.644760 -6649927.571431,6203204.837552 -1485163.157899 -3344122.476183,6909335.940958 -1316764.442783 1526580.013965,4378392.622113 -531583.150161 5680026.292993,-202926.569391 502194.170114 7168237.914842,-5725888.798417 -1640042.519089 4034637.673074,-6780779.283606 -2307730.315256 -730722.260529,-4661085.598496 -1895014.271326 -5154208.180622,-366560.386579 -597871.678641 -7169375.777179,4098497.169293 977870.585926 -5842314.028417,6652533.418671 2097907.611524 -1787366.256113,6093772.452747 2236350.264721 3104526.923514,2679867.141782 1326762.572605 6538487.576255,-1988353.693208 -204242.224232 6905710.064438,-4583015.165399 -4924482.336475 2555331.734962,-4402555.567819 -5187326.144804 -2359618.022519,-2162904.217021 -3023815.321540 -6169805.159700,1084631.206961 549198.241724 -7100248.176416,3827003.531400 3866745.634612 -4720394.241973,4782733.784836 5379363.262273 -134013.113211,3498784.248787 4372841.448059 4514414.391706,576035.011968 1317670.719157 7043601.237761,-2615973.698344 -2354399.081872 6270107.083808
547057.466676 420304.664831 7155517.526255,1334382.563731 4847672.226538 5142771.139378,1496418.432025 7004604.698943 716345.659387,957413.674253 5880447.264741 -4047026.966984,-28661.715836 2009423.144757 -6917543.030228,-1001098.491577 -2797339.045042 -6562198.024792,-1506894.349258 -6301005.496152 -3145367.028682,-1308158.191316 -6859168.223738 1743537.295422,-496662.591587 -4203654.807673 5813339.164664,-270895.455222 2190714.902231 6842015.890135,-1677203.197395 5842427.692809 3848493.982707,-2297956.458814 6756819.349110 -952011.316636,-1842984.753421 4508181.928253 -5306910.014375,-527995.957561 156402.402037 -7182517.765235,1033062.517190 -4268081.864021 -5709826.344100,2112603.531564 -6702178.157466 -1570727.585312,2203537.322366 -5999851.439775 3303868.761765,1261818.106406 -2486424.068034 6626990.125471,-2497816.060007 2744625.373743 6158859.246396,-4980302.024025 4634816.314464 2345922.066595,-5129406.525570 4353260.705264 -2568893.130792,-2879588.565539 2035873.675564 -6281065.857400,712336.901866 -1230061.299263 -7061938.802406,3972832.139940 -3923103.626210 -4550214.632579,5378559.095724 -4784343.181153 88813.051259,4265308.829525 -3404973.701134 4685356.754193,1153862.260054 -430824.178959 7082537.039154,-4847672.226538 1334382.563731 5142771.139378,-7004604.698943 1496418.432025 716345.659387,-5880447.264741 957413.674253 -4047026.966984,-2009423.144757 -28661.715836 -6917543.030228,2797339.045042 -1001098.491577 -6562198.024792,6301005.496152 -1506894.349258 -3145367.028682,6859168.223738 -1308158.191316 1743537.295422,4203654.807673 -496662.591587 5813339.164664,-420304.664831 547057.466676 7155517.526255,-5842427.692809 -1677203.197395 3848493.982707,-6756819.349110 -2297956.458814 -952011.316636,-4508181.928253 -1842984.753421 -5306910.014375,-156402.402037 -527995.957561 -7182517.765235,4268081.864021 1033062.517190 -5709826.344100,6702178.157466 2112603.531564 -1570727.585312,5999851.439775 2203537.322366 3303868.761765,2486424.068034 1261818.106406 6626990.125471,-2190714.902231 -270895.455222 6842015.890135,-4634816.314464 -4980302.024025 2345922.066595,-4353260.705264 -5129406.525570 -2568893.130792,-2035873.675564 -2879588.565539 -6281065.857400,1230061.299263 712336.901866 -7061938.802406,3923103.626210 3972832.139940 -4550214.632579,4784343.181153 5378559.095724 88813.051259,3404973.701134 4265308.829525 4685356.754193,430824.178959 1153862.260054 7082537.039154,-2744625.373743 -2497816.060007 6158859.246396
592347.582228 637083.752234 7135905.020644,1367598.943688 5001183.286583 4984993.428251,1501980.073612 7022831.821878 494313.613731,932770.930491 5755058.411858 -4229115.328627,-71916.214987 1799435.602570 -6974815.171447,-1042823.285913 -2994084.804776 -6468180.120350,-1527600.102409 -6392692.163281 -2943583.171406,-1298064.580878 -6802468.469935 1958811.174173,-460493.720801 -4025049.427283 5941046.289450,-336408.216744 2391270.415089 6771729.586325,-1712259.069560 5953527.333276 3658635.436635,-2286101.742429 6726343.469415 -1172382.080335,-1789877.829159 4350752.106998 -5454516.186604,-458539.139202 -54208.972360 -7188784.568917,1086536.969410 -4433839.434824 -5571859.463016,2125074.502593 -6745468.725491 -1352574.458155,2169036.833325 -5900034.257592 3500020.988925,1196519.004607 -2290318.012494 6709106.479562,-2638284.646303 2871272.046053 6041674.020834,-5031131.701777 4682409.278626 2134247.342346,-5066807.851692 4299539.879005 -2775693.450681,-2733183.299517 1906270.198693 -6386304.731332,874163.404515 -1375033.495965 -7016868.169957,4074715.355793 -4015916.107066 -4375661.306284,5372605.998312 -4781355.026552 311553.501557,4154109.940759 -3307423.697114 4851777.998137,989588.502924 -284483.752993 7114650.529799,-5001183.286583 1367598.943688 4984993.428251,-7022831.821878 1501980.073612 494313.613731,-5755058.411858 932770.930491 -4229115.328627,-1799435.602570 -71916.214987 -6974815.171447,2994084.804776 -1042823.285913 -6468180.120350,6392692.163281 -1527600.102409 -2943583.171406,6802468.469935 -1298064.580878 1958811.174173,4025049.427283 -460493.720801 5941046.289450,-637083.752234 592347.582228 7135905.020644,-5953527.333276 -1712259.069560 3658635.436635,-6726343.469415 -2286101.742429 -1172382.080335,-4350752.106998 -1789877.829159 -5454516.186604,54208.972360 -458539.139202 -7188784.568917,4433839.434824 1086536.969410 -5571859.463016,6745468.725491 2125074.502593 -1352574.458155,5900034.257592 2169036.833325 3500020.988925,2290318.012494 1196519.004607 6709106.479562,-2391270.415089 -336408.216744 6771729.586325,-4682409.278626 -5031131.701777 2134247.342346,-4299539.879005 -5066807.851692 -2775693.450681,-1906270.198693 -2733183.299517 -6386304.731332,1375033.495965 874163.404515 -7016868.169957,4015916.107066 4074715.355793 -4375661.306284,4781355.026552 5372605.998312 311553.501557,3307423.697114 4154109.940759 4851777.998137,284483.752993 989588.502924 7114650.529799,-2871272.046053 -2638284.646303 6041674.020834
