943536.877904 2408325.740191 6385663.762510,1546045.265206 6422723.119911 1981280.701793,982727.284453 5595070.174443 -3921006.981227,-319305.503149 560875.623063 -6873360.873461,-1381662.997222 -4893834.162637 -4668137.813851,-1405747.204823 -6671642.399628 1047262.356864,-370405.401398 -3420455.553304 5970031.279329,-984824.293622 4231560.456070 5349562.303080,-2083123.689352 6577168.815532 -50855.319326,-1611836.677822 3966598.953963 -5415017.782668,69846.373485 -1622056.650971 -6709939.192956,1699459.664302 -5994455.933583 -2969007.108328,2050512.061326 -5856789.531234 3006731.780351,855268.254389 -1303511.760890 6710257.751800,-4059536.248836 4041065.524819 3836573.041766,-4942948.924061 4344496.640469 -2078484.525622,-2105276.758167 1377367.969533 -6428771.208224,2311561.127655 -2622575.607716 -5952775.006037,4993996.601545 -4654362.564799 -1005685.368236,3914718.109817 -3180355.045359 4697867.008676,-115839.935867 690727.317797 6853008.489629,-6422723.119911 1546045.265206 1981280.701793,-5595070.174443 982727.284453 -3921006.981227,-560875.623063 -319305.503149 -6873360.873461,4893834.162637 -1381662.997222 -4668137.813851,6671642.399628 -1405747.204823 1047262.356864,3420455.553304 -370405.401398 5970031.279329,-2408325.740191 943536.877904 6385663.762510,-6577168.815532 -2083123.689352 -50855.319326,-3966598.953963 -1611836.677822 -5415017.782668,1622056.650971 69846.373485 -6709939.192956,5994455.933583 1699459.664302 -2969007.108328,5856789.531234 2050512.061326 3006731.780351,1303511.760890 855268.254389 6710257.751800,-4231560.456070 -984824.293622 5349562.303080,-4344496.640469 -4942948.924061 -2078484.525622,-1377367.969533 -2105276.758167 -6428771.208224,2622575.607716 2311561.127655 -5952775.006037,4654362.564799 4993996.601545 -1005685.368236,3180355.045359 3914718.109817 4697867.008676,-690727.317797 -115839.935867 6853008.489629,-4041065.524819 -4059536.248836 3836573.041766
989254.999974 2612893.545287 6297897.001097,1560224.869715 6483150.841923 1762268.767251,954726.588050 5465939.570338 -4105880.831946,-368313.043783 339896.431353 -6885380.913871,-1414943.453323 -5041008.107883 -4498353.487644,-1398144.983119 -6633854.935090 1271619.692987,-327614.317487 -3225944.266394 6079562.204081,-1036771.663834 4398133.110585 5203742.919342,-2080820.197226 6572453.918366 -278411.360880,-1557136.549167 3794573.607299 -5552616.101027,135721.307926 -1831838.750883 -6654699.953848,1727108.893516 -6084622.117585 -2762088.961064,2018934.065633 -5758850.510350 3209728.710093,788262.592792 -1091324.613280 6756077.179337,-4150348.337855 4125208.883307 3645652.148341,-4889438.005355 4296449.685469 -2294290.080642,-1948201.930460 1233737.890076 -6507001.522705,2454268.821245 -2753980.993140 -5835102.431873,5015017.214556 -4674687.680191 -779992.666420,3797817.180502 -3073937.014598 4861401.891871,-282448.926756 843580.758251 6831065.093381,-6483150.841923 1560224.869715 1762268.767251,-5465939.570338 954726.588050 -4105880.831946,-339896.431353 -368313.043783 -6885380.913871,5041008.107883 -1414943.453323 -4498353.487644,6633854.935090 -1398144.983119 1271619.692987,3225944.266394 -327614.317487 6079562.204081,-2612893.545287 989254.999974 6297897.001097,-6572453.918366 -2080820.197226 -278411.360880,-3794573.607299 -1557136.549167 -5552616.101027,1831838.750883 135721.307926 -6654699.953848,6084622.117585 1727108.893516 -2762088.961064,5758850.510350 2018934.065633 3209728.710093,1091324.613280 788262.592792 6756077.179337,-4398133.110585 -1036771.663834 5203742.919342,-4296449.685469 -4889438.005355 -2294290.080642,-1233737.890076 -1948201.930460 -6507001.522705,2753980.993140 2454268.821245 -5835102.431873,4674687.680191 5015017.214556 -779992.666420,3073937.014598 3797817.180502 4861401.891871,-843580.758251 -282448.926756 6831065.093381,-4125208.883307 -4150348.337855 3645652.148341
1034786.028481 2814421.099589 6203234.094681,1572953.404328 6536456.251786 1541323.044201,925112.587515 5331005.902362 -4286268.831136,-417890.189441 118766.009435 -6889914.879279,-1447321.617460 -5182573.425720 -4323657.353850,-1388838.498210 -6588877.242480 1494581.726163,-283608.693052 -3028114.983091 6182434.631177,-1086871.987867 4560142.897649 5052220.008064,-2076287.340165 6560567.713526 -505662.081789,-1501513.423268 3618200.339831 -5684161.922538,200535.515981 -2039928.449529 -6592222.026369,1752501.155849 -6168292.791591 -2552147.959988,1985599.317043 -5654496.160225 3409204.053276,721331.991561 -877658.603163 6794502.361297,-4236280.789488 4205245.805402 3450731.960599,-4830832.552666 4243486.615675 -2507583.500375,-1789655.355192 1088084.566758 -6578151.713551,2593752.035884 -2883024.811644 -5711072.669370,5030500.942386 -4690004.191307 -553444.837660,3677256.466403 -2963653.586655 5019607.179894,-448082.671662 996244.442785 6801646.012415,-6536456.251786 1572953.404328 1541323.044201,-5331005.902362 925112.587515 -4286268.831136,-118766.009435 -417890.189441 -6889914.879279,5182573.425720 -1447321.617460 -4323657.353850,6588877.242480 -1388838.498210 1494581.726163,3028114.983091 -283608.693052 6182434.631177,-2814421.099589 1034786.028481 6203234.094681,-6560567.713526 -2076287.340165 -505662.081789,-3618200.339831 -1501513.423268 -5684161.922538,2039928.449529 200535.515981 -6592222.026369,6168292.791591 1752501.155849 -2552147.959988,5654496.160225 1985599.317043 3409204.053276,877658.603163 721331.991561 6794502.361297,-4560142.897649 -1086871.987867 5052220.008064,-4243486.615675 -4830832.552666 -2507583.500375,-1088084.566758 -1789655.355192 -6578151.713551,2883024.811644 2593752.035884 -5711072.669370,4690004.191307 5030500.942386 -553444.837660,2963653.586655 3677256.466403 5019607.179894,-996244.442785 -448082.671662 6801646.012415,-4205245.805402 -4236280.789488 3450731.960599
1080066.577243 3012689.976164 6101778.057379,1584185.759622 6582587.857490 1318686.015882,893892.618483 5190424.098356 -4461975.119054,-467983.563085 -102274.568826 -6886957.910673,-1478737.106125 -5318379.246199 -4144238.930778,-1377806.502262 -6536765.585047 1715903.752847,-238422.376518 -2827188.392912 6278536.566353,-1135090.982064 4717404.805891 4895159.033380,-2069561.711772 6541514.387898 -732358.337364,-1445046.491403 3437667.083090 -5809513.308029,264226.881240 -2246095.963720 -6522572.468989,1775637.065792 -6245365.624439 -2339413.227548,1950572.094907 -5543832.985310 3604939.176716,654555.174502 -662746.447538 6825491.563786,-4317257.889073 4281067.279821 3252026.044554,-4767218.867475 4185643.926729 -2718131.841990,-1629817.103439 940559.467874 -6642145.379615,2729869.932301 -3009552.358022 -5580819.445223,5040452.154038 -4700270.481170 -326290.166340,3553184.316268 -2849609.467992 5172310.026676,-612562.391132 1148547.802988 6764783.193892,-6582587.857490 1584185.759622 1318686.015882,-5190424.098356 893892.618483 -4461975.119054,102274.568826 -467983.563085 -6886957.910673,5318379.246199 -1478737.106125 -4144238.930778,6536765.585047 -1377806.502262 1715903.752847,2827188.392912 -238422.376518 6278536.566353,-3012689.976164 1080066.577243 6101778.057379,-6541514.387898 -2069561.711772 -732358.337364,-3437667.083090 -1445046.491403 -5809513.308029,2246095.963720 264226.881240 -6522572.468989,6245365.624439 1775637.065792 -2339413.227548,5543832.985310 1950572.094907 3604939.176716,662746.447538 654555.174502 6825491.563786,-4717404.805891 -1135090.982064 4895159.033380,-4185643.926729 -4767218.867475 -2718131.841990,-940559.467874 -1629817.103439 -6642145.379615,3009552.358022 2729869.932301 -5580819.445223,4700270.481170 5040452.154038 -326290.166340,2849609.467992 3553184.316268 5172310.026676,-1148547.802988 -612562.391132 6764783.193892,-4281067.279821 -4317257.889073 3252026.044554
1125032.570267 3207485.514023 5993639.333328,1593878.269203 6621502.263369 1094602.028735,861076.432145 5044355.098041 -4632809.053245,-518538.169528 -322984.566430 -6876513.176996,-1509129.915760 -5448281.130782 -3960292.996680,-1365029.909147 -6477584.174152 1935342.874654,-192091.461569 -2623388.343146 6367763.422160,-1181397.199168 4869738.817391 4732731.576576,-2060682.281988 6515306.175400 -958251.664030,-1387814.985299 3253166.497894 -5928535.088103,326735.480332 -2450113.230103 -6445826.065288,1796520.124494 -6315745.474796 -2124117.068957,1913918.053118 -5426974.680509 3796719.607998,588009.664374 -446822.533050 6849011.133755,-4393209.811662 4352568.593345 3049752.177365,-4698688.532396 4122963.814596 -2925705.291891,-1468867.900091 791316.813901 -6698913.830420,2862485.895054 -3133410.955332 -5444483.284864,5044881.471535 -4705450.519056 -98777.677123,3425752.410250 -2731914.093358 5319343.665313,-775711.289304 1300319.862688 6720516.673573,-6621502.263369 1593878.269203 1094602.028735,-5044355.098041 861076.432145 -4632809.053245,322984.566430 -518538.169528 -6876513.176996,5448281.130782 -1509129.915760 -3960292.996680,6477584.174152 -1365029.909147 1935342.874654,2623388.343146 -192091.461569 6367763.422160,-3207485.514023 1125032.570267 5993639.333328,-6515306.175400 -2060682.281988 -958251.664030,-3253166.497894 -1387814.985299 -5928535.088103,2450113.230103 326735.480332 -6445826.065288,6315745.474796 1796520.124494 -2124117.068957,5426974.680509 1913918.053118 3796719.607998,446822.533050 588009.664374 6849011.133755,-4869738.817391 -1181397.199168 4732731.576576,-4122963.814596 -4698688.532396 -2925705.291891,-791316.813901 -1468867.900091 -6698913.830420,3133410.955332 2862485.895054 -5444483.284864,4705450.519056 5044881.471535 -98777.677123,2731914.093358 3425752.410250 5319343.665313,-1300319.862688 -775711.289304 6720516.673573,-4352568.593345 -4393209.811662 3049752.177365
1169619.328821 3398597.054573 5878935.683289,1601988.793964 6653164.213250 869317.015817,826676.208738 4892965.658103 -4798585.408518,-569497.454299 -543123.838833 -6858591.872166,-1538440.519059 -5572141.237217 -3772019.384519,-1350491.849712 -6411405.086415 2152658.273043,-144654.261548 -2416941.585943 6450018.125009,-1225762.041730 5016970.122615 4565115.152811,-2049690.317098 6481963.348129 -1183094.559808,-1329898.070462 3064895.764478 -6041098.997705,388003.637315 -2651754.154498 -6362065.252337,1815156.687166 -6379344.518385 -1906494.716180,1875704.114419 -5304042.005413 3984335.272552,521771.693519 -230122.661411 6865035.532618,-4464072.684480 4419649.476702 2844132.105937,-4625338.277734 4055494.144849 -3130077.418148,-1306988.922582 640513.418720 -6748396.151759,2991467.672630 -3254450.140736 -5302211.371943,5043805.737380 -4705513.931153 128843.146518,3295115.569433 -2610681.516939 5460547.585568,-937354.743253 1451389.429203 6668894.535780,-6653164.213250 1601988.793964 869317.015817,-4892965.658103 826676.208738 -4798585.408518,543123.838833 -569497.454299 -6858591.872166,5572141.237217 -1538440.519059 -3772019.384519,6411405.086415 -1350491.849712 2152658.273043,2416941.585943 -144654.261548 6450018.125009,-3398597.054573 1169619.328821 5878935.683289,-6481963.348129 -2049690.317098 -1183094.559808,-3064895.764478 -1329898.070462 -6041098.997705,2651754.154498 388003.637315 -6362065.252337,6379344.518385 1815156.687166 -1906494.716180,5304042.005413 1875704.114419 3984335.272552,230122.661411 521771.693519 6865035.532618,-5016970.122615 -1225762.041730 4565115.152811,-4055494.144849 -4625338.277734 -3130077.418148,-640513.418720 -1306988.922582 -6748396.151759,3254450.140736 2991467.672630 -5302211.371943,4705513.931153 5043805.737380 128843.146518,2610681.516939 3295115.569433 5460547.585568,-1451389.429203 -937354.743253 6668894.535780,-4419649.476702 -4464072.684480 2844132.105937
1213761.659896 3585818.174320 5757792.063254,1608476.803566 6677546.623736 643078.218164,790706.566839 4736428.151775 -4959124.570136,-620803.365298 -762453.088807 -6833213.204541,-1566609.960751 -5689828.477619 -3579622.770215,-1334177.722980 -6338308.171469 2367611.481250,-96151.280041 -2208077.523173 6525211.214179,-1268159.772390 5158929.330027 4392493.020647,-2036629.298110 6441514.197217 -1406640.763194,-1271374.741417 2873056.368152 -6147083.803121,447975.975215 -2850794.860178 -6271380.041449,1831555.927724 -6436082.366499 -1686784.067695,1835998.364782 -5175162.649956 4167580.725024,455916.117212 -12883.793082 6873547.361739,-4529788.642752 4482214.244990 2635391.300322,-4547269.843176 3983288.414283 -3331025.418146,-1144361.600552 488308.527461 -6790539.263686,3116687.513326 -3372521.849897 -5154157.400327,5037247.974999 -4700436.063451 356322.644652,3161431.563358 -2486030.297458 5595767.703932,-1097320.489650 1601585.285848 6609972.865209,-6677546.623736 1608476.803566 643078.218164,-4736428.151775 790706.566839 -4959124.570136,762453.088807 -620803.365298 -6833213.204541,5689828.477619 -1566609.960751 -3579622.770215,6338308.171469 -1334177.722980 2367611.481250,2208077.523173 -96151.280041 6525211.214179,-3585818.174320 1213761.659896 5757792.063254,-6441514.197217 -2036629.298110 -1406640.763194,-2873056.368152 -1271374.741417 -6147083.803121,2850794.860178 447975.975215 -6271380.041449,6436082.366499 1831555.927724 -1686784.067695,5175162.649956 1835998.364782 4167580.725024,12883.793082 455916.117212 6873547.361739,-5158929.330027 -1268159.772390 4392493.020647,-3983288.414283 -4547269.843176 -3331025.418146,-488308.527461 -1144361.600552 -6790539.263686,3372521.849897 3116687.513326 -5154157.400327,4700436.063451 5037247.974999 356322.644652,2486030.297458 3161431.563358 5595767.703932,-1601585.285848 -1097320.489650 6609972.865209,-4482214.244990 -4529788.642752 2635391.300322
1257393.946796 3768946.913219 5630340.495109,1613303.456872 6694630.607102 416133.904486,753184.569901 4574920.362993 -5114252.720058,-672396.417200 -980734.120261 -6800404.378821,-1593579.954224 -5801218.669076 -3383312.454584,-1316075.245087 -6258380.950099 2579966.653095,-46625.178481 -1997027.949271 6593260.932728,-1308567.519671 5295452.670394 4215053.984540,-2021544.835812 6393995.004043 -1628645.530043,-1212323.717999 2677853.881137 -6246375.421383,506599.464024 -3047013.934966 -6173867.931297,1845729.798938 -6485886.176064 -1465225.424321,1794869.946453 -5040471.092245 4346255.374684,390516.329605 204656.210381 6874537.379771,-4590305.877574 4540171.933611 2423758.702190,-4464589.833690 3906405.706299 -3528330.361152,-981167.416369 334863.651562 -6825297.970913,3238022.295892 -3487480.600452 -5000481.418655,5025237.340884 -4690198.038160 583411.263728,3024860.915003 -2358083.378409 5724856.526134,-1255438.808248 1750736.385691 6543815.690622,-6694630.607102 1613303.456872 416133.904486,-4574920.362993 753184.569901 -5114252.720058,980734.120261 -672396.417200 -6800404.378821,5801218.669076 -1593579.954224 -3383312.454584,6258380.950099 -1316075.245087 2579966.653095,1997027.949271 -46625.178481 6593260.932728,-3768946.913219 1257393.946796 5630340.495109,-6393995.004043 -2021544.835812 -1628645.530043,-2677853.881137 -1212323.717999 -6246375.421383,3047013.934966 506599.464024 -6173867.931297,6485886.176064 1845729.798938 -1465225.424321,5040471.092245 1794869.946453 4346255.374684,-204656.210381 390516.329605 6874537.379771,-5295452.670394 -1308567.519671 4215053.984540,-3906405.706299 -4464589.833690 -3528330.361152,-334863.651562 -981167.416369 -6825297.970913,3487480.600452 3238022.295892 -5000481.418655,4690198.038160 5025237.340884 583411.263728,2358083.378409 3024860.915003 5724856.526134,-1750736.385691 -1255438.808248 6543815.690622,-4540171.933611 -4590305.877574 2423758.702190
1300450.241178 3947785.998628 5496719.929389,1616431.680022 6704405.484063 188733.089607,714129.729131 4408625.275573 -5263802.016125,-724215.758559 -1197730.090927 -6760200.570395,-1619292.977878 -5906194.676783 -3183302.139134,-1296174.494683 -6171718.503202 2789490.828297,3879.259718 -1784026.792355 6654093.310316,-1346965.280122 5426382.195247 4032992.190468,-2004484.583839 6339450.001491 -1848865.908067,-1152823.343436 2479497.740551 -6338867.032061,563823.465534 -3240192.676854 -6069633.813398,1857692.989277 -6528690.750719 -1242061.221492,1752388.950840 -4900108.448485 4520163.704636,325644.182456 422258.845229 6868004.511865,-4645578.676501 4593436.428694 2209466.468713,-4377409.570633 3824910.639309 -3721777.425524,-817587.706819 180342.400869 -6852635.005611,3355353.655314 -3599183.673844 -4841349.667519,5007809.069368 -4674786.802662 809859.839482,2885566.703988 -2226967.962941 5847673.302013,-1411542.702248 1898672.046281 6470494.920401,-6704405.484063 1616431.680022 188733.089607,-4408625.275573 714129.729131 -5263802.016125,1197730.090927 -724215.758559 -6760200.570395,5906194.676783 -1619292.977878 -3183302.139134,6171718.503202 -1296174.494683 2789490.828297,1784026.792355 3879.259718 6654093.310316,-3947785.998628 1300450.241178 5496719.929389,-6339450.001491 -2004484.583839 -1848865.908067,-2479497.740551 -1152823.343436 -6338867.032061,3240192.676854 563823.465534 -6069633.813398,6528690.750719 1857692.989277 -1242061.221492,4900108.448485 1752388.950840 4520163.704636,-422258.845229 325644.182456 6868004.511865,-5426382.195247 -1346965.280122 4032992.190468,-3824910.639309 -4377409.570633 -3721777.425524,-180342.400869 -817587.706819 -6852635.005611,3599183.673844 3355353.655314 -4841349.667519,4674786.802662 5007809.069368 809859.839482,2226967.962941 2885566.703988 5847673.302013,-1898672.046281 -1411542.702248 6470494.920401,-4593436.428694 -4645578.676501 2209466.468713
1342864.356850 4122143.064446 5357076.100211,1617826.242758 6706868.786193 -38874.747948,673564.003221 4237730.857648 -5407610.764070,-776199.241615 -1413205.763659 -6712644.892114,-1643692.371686 -6004646.549264 -2979809.695983,-1274467.955448 -6078423.351618 2995954.193944,55315.168197 -1569309.853860 6707642.237915,-1383335.916247 5551565.969348 3846506.914868,-1985498.149155 6277931.325613 -2067061.008580,-1092951.483986 2278201.022937 -6424459.181421,619599.774664 -3430115.337961 -5958789.869956,1867462.875772 -6564438.632899 -1017535.758295,1708626.310810 -4754222.315443 4689115.484596,261369.906692 639685.225381 6853955.850741,-4695567.456271 4641926.592307 1992749.712158,-4285844.937884 3738873.308789 -3911156.130332,-653803.466053 24910.313056 -6872521.062626,3468568.103170 -3707491.295587 -4676934.409362,4985004.409558 -4654195.171469 1035419.879507,2743714.367990 -2092815.383921 5964084.172633,-1565468.075208 2045222.145258 6390090.269976,-6706868.786193 1617826.242758 -38874.747948,-4237730.857648 673564.003221 -5407610.764070,1413205.763659 -776199.241615 -6712644.892114,6004646.549264 -1643692.371686 -2979809.695983,6078423.351618 -1274467.955448 2995954.193944,1569309.853860 55315.168197 6707642.237915,-4122143.064446 1342864.356850 5357076.100211,-6277931.325613 -1985498.149155 -2067061.008580,-2278201.022937 -1092951.483986 -6424459.181421,3430115.337961 619599.774664 -5958789.869956,6564438.632899 1867462.875772 -1017535.758295,4754222.315443 1708626.310810 4689115.484596,-639685.225381 261369.906692 6853955.850741,-5551565.969348 -1383335.916247 3846506.914868,-3738873.308789 -4285844.937884 -3911156.130332,-24910.313056 -653803.466053 -6872521.062626,3707491.295587 3468568.103170 -4676934.409362,4654195.171469 4985004.409558 1035419.879507,2092815.383921 2743714.367990 5964084.172633,-2045222.145258 -1565468.075208 6390090.269976,-4641926.592307 -4695567.456271 1992749.712158
1384569.964470 4291830.865393 5211561.372431,1617453.831661 6702026.248303 -266439.948811,631511.794158 4062429.841782 -5545523.582260,-828283.494540 -1626927.756289 -6657788.353483,-1666722.432741 -6096471.645729 -2773056.932081,-1250950.554564 -5978605.327284 3199130.341774,107633.640164 -1353114.546955 6753849.534384,-1417665.151173 5670858.256590 3655802.347103,-1964637.001277 6209498.957422 -2282992.275116,-1032785.430700 2074180.215336 -6503059.878957,673882.657811 -3616569.366479 -5841455.464082,1875059.474137 -6593080.186416 -791894.923666,1663653.693465 -4602966.605401 4852925.977049,197762.036805 856696.343118 6832406.649623,-4740238.788416 4685566.381371 1773846.235553,-4190016.223961 3648369.222315 -4096260.561118,-489995.149995 -131265.319675 -6884934.827130,3577557.143070 -3812266.813142 -4507413.751170,4956870.555398 -4628421.860201 1259843.845079,2599471.503008 -1955760.968801 6073962.309600,-1717053.904669 2190217.316422 6302689.181142,-6702026.248303 1617453.831661 -266439.948811,-4062429.841782 631511.794158 -5545523.582260,1626927.756289 -828283.494540 -6657788.353483,6096471.645729 -1666722.432741 -2773056.932081,5978605.327284 -1250950.554564 3199130.341774,1353114.546955 107633.640164 6753849.534384,-4291830.865393 1384569.964470 5211561.372431,-6209498.957422 -1964637.001277 -2282992.275116,-2074180.215336 -1032785.430700 -6503059.878957,3616569.366479 673882.657811 -5841455.464082,6593080.186416 1875059.474137 -791894.923666,4602966.605401 1663653.693465 4852925.977049,-856696.343118 197762.036805 6832406.649623,-5670858.256590 -1417665.151173 3655802.347103,-3648369.222315 -4190016.223961 -4096260.561118,131265.319675 -489995.149995 -6884934.827130,3812266.813142 3577557.143070 -4507413.751170,4628421.860201 4956870.555398 1259843.845079,1955760.968801 2599471.503008 6073962.309600,-2190217.316422 -1717053.904669 6302689.181142,-4685566.381371 -4740238.788416 1773846.235553
1425500.688114 4456667.485810 5060334.581142,1615283.122049 6689891.790344 -493712.955668,587999.940336 3882919.500876 -5677391.559088,-880403.996412 -1838664.789647 -6595689.812270,-1688328.511271 -6181574.754870 -2563269.348036,-1225619.698755 -5872381.435601 3398796.520942,160783.773848 -1135679.633957 6792665.004931,-1449941.558574 5784119.699420 3461087.365660,-1941954.378631 6134220.655535 -2496423.748560,-972401.802725 1867654.983450 -6574584.686282,726628.887315 -3799345.646507 -5717757.022388,1880505.384438 -6614573.669853 -565385.920090,1617543.392204 -4446501.374332 5011416.136580,134887.338256 1073053.330287 6803380.307033,-4779565.416441 4724284.961368 1552996.264765,-4090047.959336 3553479.228908 -4276889.589602,-326342.482286 -288015.626257 -6889862.994707,3682217.379972 -3913376.872042 -4332971.460072,4923460.567679 -4597471.512923 1482885.431825,2453007.662142 -1815943.900265 6177188.046480,-1866142.411823 2333489.146447 6208386.733268,-6689891.790344 1615283.122049 -493712.955668,-3882919.500876 587999.940336 -5677391.559088,1838664.789647 -880403.996412 -6595689.812270,6181574.754870 -1688328.511271 -2563269.348036,5872381.435601 -1225619.698755 3398796.520942,1135679.633957 160783.773848 6792665.004931,-4456667.485810 1425500.688114 5060334.581142,-6134220.655535 -1941954.378631 -2496423.748560,-1867654.983450 -972401.802725 -6574584.686282,3799345.646507 726628.887315 -5717757.022388,6614573.669853 1880505.384438 -565385.920090,4446501.374332 1617543.392204 5011416.136580,-1073053.330287 134887.338256 6803380.307033,-5784119.699420 -1449941.558574 3461087.365660,-3553479.228908 -4090047.959336 -4276889.589602,288015.626257 -326342.482286 -6889862.994707,3913376.872042 3682217.379972 -4332971.460072,4597471.512923 4923460.567679 1482885.431825,1815943.900265 2453007.662142 6177188.046480,-2333489.146447 -1866142.411823 6208386.733268,-4724284.961368 -4779565.416441 1552996.264765
1465590.202679 4616476.542982 4903560.863578,1611284.846800 6670487.489270 -720444.595777,543057.705898 3699401.420331 -5803072.402941,-932495.154570 -2048187.933724 -6526415.918512,-1708457.105558 -6259868.205254 -2350675.891771,-1198475.306393 -5759875.709548 3594733.885944,214712.721314 -917244.963020 6824046.491433,-1480156.549139 5891217.491152 3262575.308325,-1917505.193728 6052171.879308 -2707122.328463,-911876.452855 1658847.936834 -6638956.798381,777797.772728 -3978238.735400 -5587827.909985,1883825.733909 -6628885.300205 -338256.985214,1570368.219422 -4284992.643162 5164412.802216,72810.737870 1288517.719886 6766908.343456,-4813526.265609 4758016.813543 1330442.177348,-3986068.750139 3454289.441791 -4452847.087108,-163024.261981 -445170.334869 -6887300.283873,3782450.624091 -4010691.589251 -4153796.771971,4884833.289230 -4561354.721590 1704299.848846,2304494.153638 -1673507.072102 6273649.002291,-2012579.227477 2474870.371719 6107285.546423,-6670487.489270 1611284.846800 -720444.595777,-3699401.420331 543057.705898 -5803072.402941,2048187.933724 -932495.154570 -6526415.918512,6259868.205254 -1708457.105558 -2350675.891771,5759875.709548 -1198475.306393 3594733.885944,917244.963020 214712.721314 6824046.491433,-4616476.542982 1465590.202679 4903560.863578,-6052171.879308 -1917505.193728 -2707122.328463,-1658847.936834 -911876.452855 -6638956.798381,3978238.735400 777797.772728 -5587827.909985,6628885.300205 1883825.733909 -338256.985214,4284992.643162 1570368.219422 5164412.802216,-1288517.719886 72810.737870 6766908.343456,-5891217.491152 -1480156.549139 3262575.308325,-3454289.441791 -3986068.750139 -4452847.087108,445170.334869 -163024.261981 -6887300.283873,4010691.589251 3782450.624091 -4153796.771971,4561354.721590 4884833.289230 1704299.848846,1673507.072102 2304494.153638 6273649.002291,-2474870.371719 -2012579.227477 6107285.546423,-4758016.813543 -4813526.265609 1330442.177348
1504772.346092 4771087.380265 4741411.483571,1605431.881827 6643843.536128 -946386.362709,496716.776910 3512081.265260 -5922430.584691,-984490.390907 -2255270.848870 -6450041.050918,-1727055.974448 -6331271.961950 -2135508.707326,-1169519.852502 -5641219.052331 3786727.739412,269365.738407 -698051.205075 6847959.914613,-1508304.335776 5992025.545361 3060483.736586,-1891345.919503 5963435.708311 -2914858.030194,-851284.370977 1447984.393888 -6696107.117243,827351.176595 -4153047.100781 -5451808.297906,1885048.097243 -6635989.312223 -110757.111746,1522201.387625 -4118612.216934 5311748.882600,11595.261643 1502851.707753 6723030.369857,-4842106.431047 4786701.849809 1106428.228555,-3878211.098485 3350891.166297 -4623942.131536,-218.174839 -602557.953291 -6877249.441048,3878163.977016 -4104084.734983 -3970084.193337,4841053.239963 -4520088.052034 1923844.095878,2154103.833830 -1528596.946975 6363240.197003,-2156213.546438 2614195.081448 5999495.676441,-6643843.536128 1605431.881827 -946386.362709,-3512081.265260 496716.776910 -5922430.584691,2255270.848870 -984490.390907 -6450041.050918,6331271.961950 -1727055.974448 -2135508.707326,5641219.052331 -1169519.852502 3786727.739412,698051.205075 269365.738407 6847959.914613,-4771087.380265 1504772.346092 4741411.483571,-5963435.708311 -1891345.919503 -2914858.030194,-1447984.393888 -851284.370977 -6696107.117243,4153047.100781 827351.176595 -5451808.297906,6635989.312223 1885048.097243 -110757.111746,4118612.216934 1522201.387625 5311748.882600,-1502851.707753 11595.261643 6723030.369857,-5992025.545361 -1508304.335776 3060483.736586,-3350891.166297 -3878211.098485 -4623942.131536,602557.953291 -218.174839 -6877249.441048,4104084.734983 3878163.977016 -3970084.193337,4520088.052034 4841053.239963 1923844.095878,1528596.946975 2154103.833830 6363240.197003,-2614195.081448 -2156213.546438 5999495.676441,-4786701.849809 -4842106.431047 1106428.228555
1542981.163142 4920335.275945 4574063.648651,1597699.231732 6609998.206587 -1171290.696905,449011.202377 3321168.551853 -6035337.472658,-1036322.198132 -2459690.038914 -6366647.245645,-1744074.156663 -6395713.739349 -1918002.879078,-1138758.327533 -5516549.089359 3974567.769488,324686.248596 -478339.586714 6864379.308099,-1534381.982187 6086424.635763 2855034.194515,-1863534.561594 5868102.725136 -3119404.237621,-790699.611463 1235292.131795 -6745974.317862,875253.586909 -4323573.342615 -5309845.022989,1884202.510570 -6635867.980376 116864.233955,1473116.451693 -3947537.475388 5453263.533887,-48698.045694 1715818.414491 6671794.048070,-4865297.227867 4810285.450535 881200.274866,-3766611.268626 3243380.764921 -4789989.207696,161899.401749 -760005.951812 -6859721.237973,3969269.971464 -4193433.855104 -3782033.296311,4792190.571137 -4473693.991622 2141277.238106,2002010.922366 -1381363.378117 6445864.159017,-2296898.315514 2751298.889481 5885134.501947,-6609998.206587 1597699.231732 -1171290.696905,-3321168.551853 449011.202377 -6035337.472658,2459690.038914 -1036322.198132 -6366647.245645,6395713.739349 -1744074.156663 -1918002.879078,5516549.089359 -1138758.327533 3974567.769488,478339.586714 324686.248596 6864379.308099,-4920335.275945 1542981.163142 4574063.648651,-5868102.725136 -1863534.561594 -3119404.237621,-1235292.131795 -790699.611463 -6745974.317862,4323573.342615 875253.586909 -5309845.022989,6635867.980376 1884202.510570 116864.233955,3947537.475388 1473116.451693 5453263.533887,-1715818.414491 -48698.045694 6671794.048070,-6086424.635763 -1534381.982187 2855034.194515,-3243380.764921 -3766611.268626 -4789989.207696,760005.951812 161899.401749 -6859721.237973,4193433.855104 3969269.971464 -3782033.296311,4473693.991622 4792190.571137 2141277.238106,1381363.378117 2002010.922366 6445864.159017,-2751298.889481 -2296898.315514 5885134.501947,-4810285.450535 -4865297.227867 881200.274866
